"x","yhat","lower","upper"
0,1.92243401032054,1.4749490846938,2.505681424796
4.01527272727273,1.8067579105634,1.40204554037723,2.32829394864386
8.03054545454545,1.69805225487652,1.33094324132993,2.16641955175344
12.0458181818182,1.59638011477108,1.26185763485171,2.01958557007582
16.0610909090909,1.50236114552932,1.19550103475327,1.88798582852084
20.0763636363636,1.41644073551458,1.13263017636256,1.77136756471414
24.0916363636364,1.3388803262258,1.07399786718695,1.669091329436
28.1069090909091,1.26980681766134,1.0203270533934,1.5802867804168
32.1221818181818,1.20925905320533,0.97227944439587,1.50399914982021
36.1374545454545,1.15722572191577,0.930427218101884,1.43930803550163
40.1527272727273,1.11326436497589,0.894867257068706,1.38496244726273
44.168,1.07630540491778,0.864995943760909,1.339235557127
48.1832727272727,1.04538534735684,0.840169169325265,1.30072676357074
52.1985454545455,1.01968882466346,0.819781924118772,1.26834377357278
56.2138181818182,0.998518152575907,0.803272117603798,1.24122134849871
60.2290909090909,0.981268851266011,0.790119850203115,1.21866139449273
64.2443636363636,0.967409828434503,0.779844171006554,1.20008818549444
68.2596363636364,0.956467243242482,0.771998895524417,1.18501411426817
72.2749090909091,0.948011313674128,0.766168558514259,1.17301270179625
76.2901818181818,0.941645516569889,0.761965135455603,1.16369665436987
80.3054545454545,0.936997773625098,0.75902579578249,1.156699591314
84.3207272727273,0.933713328516751,0.757011645836532,1.15166072364241
88.336,0.931449107364461,0.755607183291118,1.14821227060223
92.3512727272727,0.929869422073346,0.754520034514902,1.14596975899113
96.3665454545454,0.928645280130145,0.753482466316638,1.14452836643128
100.381818181818,0.927574638559126,0.752350277460742,1.14360921484872
104.397090909091,0.926640335522887,0.751139139229627,1.14314681072087
108.412363636364,0.925840137058205,0.749875813203722,1.14309588907234
112.427636363636,0.925171874267047,0.748585265853826,1.14341416533028
116.442909090909,0.92463344044909,0.747290513399532,1.14406242802072
120.458181818182,0.92422278832274,0.746012542331728,1.14500455955502
124.473454545455,0.923937927330457,0.744770292662004,1.14620749776215
128.488727272727,0.923776921024364,0.743580690704396,1.14764115110206
132.504,0.923737884528316,0.74245871896218,1.14927827974812
136.519272727273,0.923818982072797,0.741417512084887,1.1510943533531
140.534545454545,0.924018424599171,0.74046846955336,1.15306739463699
144.549818181818,0.924334467429988,0.739621377505946,1.15517781619584
148.565090909091,0.924765408002182,0.73888453378045,1.15740825628318
152.580363636364,0.925309583660197,0.738264871725247,1.15974341785024
156.595636363636,0.925965369506162,0.737768079589222,1.16216991388686
160.610909090909,0.926731176304435,0.737398713328372,1.16467612108804
164.626181818182,0.92760544843789,0.73716030148122,1.16725204306675
168.641454545455,0.92858666191355,0.737055441391549,1.16988918371703
172.656727272727,0.929673322415213,0.737085886524347,1.17258043087221
176.672,0.930863963400848,0.737252624959233,1.17531995007308
180.687272727273,0.932157144242684,0.737555949381643,1.17810308803172
184.702545454545,0.933551448408011,0.737995519049355,1.18092628522642
188.717818181818,0.935045481678791,0.738570414310081,1.18378699697122
192.733090909091,0.936637870408273,0.739279184300738,1.18668362225395
196.748363636364,0.938327259813031,0.740119888483089,1.18961543961854
200.763636363636,0.940112312298706,0.741090132673443,1.19258254936862
204.778909090909,0.941991705818041,0.742187100213521,1.1955858213848
208.794181818182,0.943964132259781,0.74340757891021,1.19862684787154
212.809454545455,0.946028295867098,0.744747984348623,1.20170790037649
216.824727272727,0.948182911684347,0.746204380156962,1.20483189045485
220.84,0.950426704030929,0.747772495776376,1.20800233337979
224.855272727273,0.952758405001248,0.749447742263906,1.211223314328
228.870545454545,0.955176752989727,0.751225226632992,1.21449945649619
232.885818181818,0.957680491239984,0.753099765213692,1.2178358906292
236.901090909091,0.960268366417191,0.755065896493033,1.22123822546401
240.916363636364,0.962939127203203,0.757117893874527,1.22471251861937
244.931636363636,0.965691522913048,0.759249778773611,1.22826524748213
248.946909090909,0.968524302133086,0.761455334442282,1.23190327967094
252.962181818182,0.97143621137926,0.763728120888548,1.2356338426834
256.977454545455,0.974425993775757,0.766061491227319,1.23946449236686
260.992727272727,0.977492387753023,0.768448609761417,1.24340307989074
265.008,0.980634125765336,0.770882472052167,1.24745771694037
269.023272727273,0.983849933026857,0.773355927187386,1.25163673890407
273.038545454545,0.987138526266661,0.775861702401506,1.25594866588175
277.053818181818,0.990498612502199,0.778392430135997,1.26040216141024
281.069090909091,0.993928887830729,0.780940677558908,1.26500598887028
285.084363636364,0.997428036239455,0.783498978484353,1.26976896562267
289.099636363636,1.00099472843347,0.786059867548882,1.27469991500269
293.114909090909,1.00462762068211,0.788615916417039,1.27980761639062
297.130181818182,1.00832535368343,0.791159771700734,1.28510075366345
301.145454545455,1.01208655144758,0.793684194194233,1.29058786241922
305.160727272727,1.01590982019814,0.796182098945813,1.2962772764441
309.176,1.01979374729286,0.798646595622803,1.30217707396174
313.191272727273,1.02373690016338,0.801071028567524,1.308295024263
317.206545454545,1.02773782527469,0.803449015906943,1.31463853535006
321.221818181818,1.03179504710415,0.805774487057719,1.32121460325212
325.237090909091,1.03590706714117,0.808041717973311,1.3280297636668
329.252363636364,1.04007236290781,0.810245363506517,1.33509004655468
333.267636363636,1.04428938700086,0.812380486307143,1.34240093427147
337.282909090909,1.04855656615561,0.81444258174746,1.34996732374803
341.298181818182,1.05287230033265,0.816427598455959,1.35779349314532
345.313454545455,1.05723496182816,0.818331954143196,1.36588307330867
349.328727272727,1.06164289440795,0.820152546518277,1.37423902422984
353.344,1.06609441246655,0.821886759214813,1.38286361661089
357.359272727273,1.0705878002122,0.823532462763385,1.39175841850512
361.374545454545,1.07512131087836,0.825088010762525,1.40092428689706
365.389818181818,1.07969316596257,0.826552231505936,1.4103613639786
369.405090909091,1.08430155449373,0.827924415410979,1.42006907779606
373.420363636364,1.08894463232952,0.829204298673401,1.43004614686197
377.435636363636,1.09362052148316,0.830392043622752,1.44029058827597
381.450909090909,1.09832730948254,0.83148821629529,1.4507997288644
385.466181818182,1.103063048762,0.83249376175465,1.46157021883213
389.481454545454,1.10782575608721,0.833409977695052,1.47259804741535
393.496727272727,1.11261341201574,0.834238486843295,1.48387856005239
397.512,1.11742396039305,0.834981208649957,1.49540647660725
0,1.40838454759027,1.09468274884052,1.8119834591273
0.24589898989899,1.3158797046656,1.03795300192815,1.66822524134932
0.49179797979798,1.23451497833037,0.982474853936518,1.55121245659943
0.737696969696969,1.16645286685442,0.93182702351743,1.46015543255754
0.983595959595959,1.10998522398969,0.887153441494413,1.38878703485614
1.22949494949495,1.06319017677964,0.848715481317176,1.3318637127326
1.47539393939394,1.02450256933393,0.816361855449877,1.28571111886825
1.72129292929293,0.992631541069151,0.789658677689361,1.24777629140793
1.96719191919192,0.966497190524854,0.768014434768429,1.21627508156678
2.21309090909091,0.945181495888437,0.750768569909095,1.18993801282608
2.4589898989899,0.927890009874505,0.737244391769986,1.16783508974257
2.70488888888889,0.913921815539853,0.726777159158497,1.14925610194845
2.95078787878788,0.902645933867179,0.718728003437104,1.13362729437361
3.19668686868687,0.893482890412224,0.712491244532946,1.12045120776564
3.44258585858586,0.885890529336029,0.707499477513291,1.10926163892824
3.68848484848485,0.879353444182663,0.703228251619296,1.09958961121848
3.93438383838384,0.873375604618843,0.699200307706439,1.09093908903654
4.18028282828283,0.867563945346914,0.69506629005266,1.08287110170295
4.42618181818182,0.861846259850341,0.690786094738842,1.07526625286057
4.67208080808081,0.856220527370577,0.686384049765894,1.06808075120742
4.9179797979798,0.850684771105438,0.681883545784706,1.06127297580986
5.16387878787878,0.845237056999866,0.677306799634508,1.05480364719698
5.40977777777777,0.839875492573193,0.672674674127868,1.04863594565919
5.65567676767676,0.834598225781621,0.66800655190164,1.04273557870791
5.90157575757575,0.829403443914901,0.663320258760222,1.0370708020642
6.14747474747474,0.824289372526102,0.658632030394702,1.03161240010191
6.39337373737373,0.819254274393365,0.653956515583377,1.02633363246341
6.63927272727272,0.8142964485127,0.649306808824455,1.02121015373437
6.88517171717171,0.809414229120879,0.644694505659402,1.01621991276822
7.1310707070707,0.804605984747343,0.640129774557816,1.01134303764958
7.37696969696969,0.799870117294434,0.635621440021486,1.00656171151021
7.62286868686868,0.795205061144848,0.63117707241619,1.00186004356859
7.86876767676767,0.790609282295635,0.626803080882468,0.997223938931508
8.11466666666666,0.786081277517946,0.622504806460162,0.99264096991963
8.36056565656565,0.78161957354153,0.618286613255852,0.988100250992231
8.60646464646464,0.777222726263454,0.614151976077755,0.983592318758438
8.85236363636363,0.772889319980243,0.610103563457656,0.979109018072441
9.09826262626262,0.768617966642731,0.606143315376654,0.974643394819758
9.34416161616161,0.764407305132774,0.602272515326513,0.970189595690866
9.5900606060606,0.760256000561597,0.598491856578829,0.965742775004302
9.83595959595959,0.756162743588654,0.594801502711117,0.96129900846808
10.0818585858586,0.752126249760677,0.591201142571267,0.956855213639692
10.3277575757576,0.748145258870228,0.587690039948,0.952409076763536
10.5736565656566,0.744218534333282,0.584267078273154,0.947958985610071
10.8195555555555,0.740344862585117,0.580930800716873,0.943503967907715
11.0654545454545,0.73652305249408,0.57767944605511,0.939043634942564
11.3113535353535,0.732751934792779,0.574510980683262,0.934578129914941
11.5572525252525,0.729030361525977,0.571423127158512,0.930108080625976
11.8031515151515,0.725357205515181,0.568413389631355,0.925634556100135
12.0490505050505,0.721731359838705,0.565479076510427,0.921159026765549
12.2949494949495,0.718151737327434,0.562617320699545,0.916683327817121
12.5408484848485,0.714617270075805,0.559825097710383,0.912209625433382
12.7867474747475,0.711126908966953,0.557099241946961,0.907740385518311
13.0326464646465,0.707679623212288,0.554436461440355,0.903278344661615
13.2785454545454,0.704274399905181,0.551833351285108,0.898826483043682
13.5244444444444,0.700910243587421,0.549286406018853,0.894387999015793
13.7703434343434,0.697586175829191,0.546792031174713,0.889966285102108
14.0162424242424,0.694301234821986,0.544346554205841,0.885564905207518
14.2621414141414,0.691054474983131,0.541946234990819,0.881187572789948
14.5080404040404,0.687844966573034,0.539587276085604,0.876838129824242
14.7539393939394,0.684671795323856,0.53726583289669,0.87252052635577
14.9998383838384,0.681534062079616,0.534978023927892,0.868238800473324
15.2457373737374,0.678430882447505,0.532719941234915,0.863997058551136
15.4916363636364,0.675361386459828,0.530487661205923,0.859799455625582
15.7375353535353,0.672324718246615,0.528277255775305,0.855650175781277
15.9834343434343,0.669320035718463,0.526084804152813,0.85155341244952
16.2293333333333,0.666346510259494,0.523906405130679,0.847513348542195
16.4752323232323,0.663403326429616,0.521738190005015,0.84353413637144
16.7211313131313,0.660489681676911,0.519576336135978,0.839619877313846
16.9670303030303,0.657604786058929,0.517417081128585,0.835774601225702
17.2129292929293,0.654747861972749,0.515256737588417,0.832002245646176
17.4588282828283,0.651918143894483,0.513091708396534,0.828306634825556
17.7047272727273,0.649114878126763,0.51091850239053,0.824691458684845
17.9506262626263,0.646337322555019,0.508733750328421,0.821160251817191
18.1965252525252,0.643584746411141,0.50653422097023,0.817716372685974
18.4424242424242,0.64085643004666,0.504316837095584,0.814362983194053
18.6883232323232,0.638151664711646,0.502078691251226,0.811103028808834
18.9342222222222,0.635469752343476,0.499817060980252,0.807939219504621
19.1801212121212,0.632810005360312,0.497529423313849,0.804874011705452
19.4260202020202,0.630171746464633,0.495213468254218,0.801909591518674
19.6719191919192,0.627554308451096,0.492867111031916,0.799047859434123
19.9178181818182,0.624957034023805,0.490488502849171,0.796290416813166
20.1637171717172,0.622379275618484,0.488076039926146,0.79363855430806
20.4096161616161,0.619820395231609,0.485628370658373,0.791093242398983
20.6555151515151,0.617279764256908,0.483144400666543,0.788655124296984
20.9014141414141,0.614756763326648,0.480623295697735,0.7863245111896
21.1473131313131,0.612250782159545,0.478064482222105,0.784101380032708
21.3932121212121,0.609761219415463,0.475467645736206,0.781985373846688
21.6391111111111,0.607287482555003,0.47283272680299,0.779975804470184
21.8850101010101,0.604828987704632,0.470159914838407,0.778071657796563
22.1309090909091,0.602385159528611,0.467449639842479,0.776271601241558
22.3768080808081,0.599955431104464,0.464702562157281,0.774573993396483
22.6227070707071,0.597539243805572,0.461919560510018,0.772976895573555
22.868606060606,0.595136047187245,0.459101718514695,0.771478085090902
23.114505050505,0.592745298879803,0.456250309901524,0.770075070020098
23.360404040404,0.590366464484494,0.453366782773286,0.768765105056695
23.606303030303,0.587999017476145,0.45045274304693,0.767545208436861
23.852202020202,0.585642439108352,0.447509937495006,0.766412179368884
24.098101010101,0.583296218325783,0.444540236497288,0.765362615978263
24.344,0.580959851678188,0.441545616842177,0.764392933341202
0,1.07004072265396,0.850096196725666,1.34689127247949
0.340010101010101,1.01162310170153,0.820142621305623,1.24780894604289
0.680020202020202,0.967075048915697,0.770500430071149,1.21380094511944
1.0200303030303,0.933353283326761,0.728732052310952,1.19543026649406
1.3600404040404,0.90768058877364,0.700876307950161,1.17550563757257
1.70005050505051,0.887723689422366,0.684434829204584,1.15139282096075
2.04006060606061,0.87143903567033,0.675023386713257,1.12500693729686
2.38007070707071,0.856981867544886,0.668235871900347,1.09903995308148
2.72008080808081,0.843224234584615,0.661469996998813,1.07491966833998
3.06009090909091,0.830049312102463,0.654529283541925,1.05263718193541
3.40010101010101,0.817432676588636,0.647430681018994,1.0320737035557
3.74011111111111,0.805351181944408,0.640194903111512,1.01311416743079
4.08012121212121,0.793782885035817,0.632846035409326,0.995647018896532
4.42013131313131,0.782706975983601,0.625410959956495,0.979564237722999
4.76014141414141,0.772103712859734,0.617918636198182,0.96476155352691
5.10015151515152,0.761954360485453,0.610399293160743,0.951138793848352
5.44016161616162,0.752241133048207,0.602883594828446,0.938600298803405
5.78017171717172,0.742947140275732,0.595401838873225,0.927055338439114
6.12018181818182,0.734056336924534,0.58798323931759,0.916418478874396
6.46019191919192,0.725553475357789,0.580655329111477,0.906609858225721
6.80020202020202,0.717424061003927,0.573443502103203,0.897555350125382
7.14021212121212,0.709654310502178,0.566370698456374,0.889186608323652
7.48022222222222,0.702231112355129,0.559457225112422,0.88144099856862
7.82023232323232,0.695141989921379,0.552720694426686,0.874261432626619
8.16024242424242,0.688375066593137,0.546176059508392,0.86759612410259
8.50025252525253,0.68191903301405,0.539835723496385,0.861398287195662
8.84026262626263,0.675763116203896,0.533709701137384,0.855625798535093
9.18027272727273,0.669897050464615,0.527805813594401,0.85024083983669
9.52028282828283,0.664311049951859,0.522129900830589,0.845209535761348
9.86029292929293,0.658995782804015,0.516686039058905,0.840501598503549
10.200303030303,0.653942346727853,0.51147675447324,0.836089986698124
10.5403131313131,0.649142245947109,0.506503226584928,0.831950584627915
10.8803232323232,0.644587369426562,0.501765477457377,0.828061904397459
11.2203333333333,0.6402699702901,0.497262544327191,0.824404812974508
11.5603434343434,0.63618264635672,0.49299263471149,0.820962284278944
11.9003535353535,0.632318321723714,0.488953264101506,0.817719175517132
12.2403636363636,0.628670229330339,0.48514137666856,0.814662026892569
12.5803737373737,0.625231894441444,0.481553450228661,0.811778882782824
12.9203838383838,0.621997118991684,0.478185586515785,0.809059132988284
13.2603939393939,0.618959966737592,0.475033588307152,0.806493371950964
13.600404040404,0.616114749167013,0.472093024713932,0.804073274268669
13.9404141414141,0.613456012118363,0.469359285652895,0.801791485345131
14.2804242424242,0.610978523066127,0.466827627520019,0.79964152428416
14.6204343434343,0.608677259031671,0.464493210358928,0.79761769903164
14.9604444444444,0.606547395079912,0.462351128046841,0.795715031630581
15.3004545454545,0.60458429336733,0.460396432511747,0.793929192266596
15.6404646464646,0.602783492706139,0.458624152282568,0.792256441948451
15.9804747474747,0.601140698614833,0.457029307172702,0.790693581045503
16.3204848484848,0.599651773823212,0.455606918142414,0.789237905595029
16.660494949495,0.598312729206714,0.454352014649454,0.787887167633619
17.0005050505051,0.597119715123771,0.45325963892941,0.786639540709297
17.3405151515152,0.596069013130231,0.452324847465425,0.785493590292332
17.6805252525253,0.595157028050558,0.451542711285069,0.784448246390475
18.0205353535354,0.594380280383511,0.450908314047871,0.783502780282011
18.3605454545455,0.593735399022086,0.450416748657746,0.782656784194728
18.7005555555556,0.593219114271258,0.450063113685536,0.781910151789641
19.0405656565657,0.592828251143594,0.449842507799994,0.781263062649984
19.3805757575758,0.592559722918687,0.449750024416739,0.780715967010411
19.7205858585859,0.592410524949655,0.449780746076012,0.780269571636613
20.060595959596,0.592377728705792,0.449929737574707,0.779924828614751
20.4006060606061,0.592458476033472,0.450192040651148,0.77968292223962
20.7406161616162,0.592649973627036,0.450562667602473,0.779545258618755
21.0806262626263,0.592949487697931,0.451036595354356,0.77951345541045
21.4206363636364,0.593354338829036,0.451608761066256,0.779589329879252
21.7606464646465,0.593861897005986,0.452274057436498,0.779774888514506
22.1006565656566,0.594469576822602,0.453027328925975,0.78007231617894
22.4406666666667,0.595174832833466,0.453863369195383,0.780483964295983
22.7806767676768,0.595975155074596,0.454776920115553,0.781012337600465
23.1206868686869,0.596868064715667,0.455762671306641,0.781660081234992
23.460696969697,0.597851109859552,0.456815261067306,0.782429966821172
23.8007070707071,0.598921861471381,0.457929279870568,0.783324875512943
24.1407171717172,0.600077909433049,0.45909927503024,0.784347780479112
24.4807272727273,0.6013168587313,0.460319755442645,0.785501730741014
24.8207373737374,0.602636325745702,0.461585201540051,0.786789827526064
25.1607474747475,0.60403393467443,0.462890073757735,0.78821520469508
25.5007575757576,0.605507314047539,0.464228824820679,0.789781004026816
25.8407676767677,0.607054093373413,0.465595912453433,0.791490351235147
26.1807777777778,0.608671899868386,0.466985816227387,0.79334632619547
26.5207878787879,0.610358355311513,0.46839305193695,0.79535193862936
26.860797979798,0.612111072983049,0.469812191536368,0.797510095349357
27.2008080808081,0.613927654724661,0.471237880934053,0.799823572096208
27.5408181818182,0.615805688077373,0.472664861108243,0.802294980378504
27.8808282828283,0.617742743542331,0.47408798851943,0.804926736049476
28.2208383838384,0.619736371926737,0.47550225468973,0.80772102950285
28.5608484848485,0.62178410179432,0.476902810137381,0.810679788472618
28.9008585858586,0.623883437020536,0.478284980544217,0.813804653756158
29.2408686868687,0.62603185444015,0.479644289719268,0.81709694282644
29.5808787878788,0.628226801614307,0.480976474516762,0.820557626364296
29.9208888888889,0.630465694677427,0.482277503615402,0.824187297116955
30.260898989899,0.63274591631917,0.483543590920169,0.827986146722983
30.6009090909091,0.635064813845846,0.484771207660584,0.831953943245402
30.9409191919192,0.637419697378172,0.485957092659743,0.836090010296784
31.2809292929293,0.639807838137145,0.487098257213837,0.840393213646872
31.6209393939394,0.642226466870607,0.488191994280678,0.844861938706781
31.9609494949495,0.64467277236931,0.489235873411161,0.849494090726773
32.3009595959596,0.647143900138156,0.490227745964759,0.854287075615933
32.6409696969697,0.649636951159359,0.491165736791609,0.859237802433856
32.9809797979798,0.652148980800875,0.492048240823664,0.864342675928872
33.3209898989899,0.65467699786619,0.49287391151835,0.869597601980461
33.661,0.65721796374702,0.493641654816826,0.874997982153789
0,1.45376694682883,1.12145503521851,1.88455022209627
3.29152525252525,1.28618453236986,1.02402412009099,1.61546063110359
6.5830505050505,1.15293349679085,0.930337448133036,1.42878871606197
9.87457575757576,1.06131775784017,0.856615995447097,1.3149362013944
13.166101010101,1.00419709838365,0.80801568582538,1.24801019348041
16.4576262626263,0.970683759835048,0.779829037028519,1.20824811191667
19.7491515151515,0.952668732304442,0.765925151021558,1.1849430878462
23.0406767676768,0.94347735621601,0.760126519620779,1.1710544214882
26.332202020202,0.937243083483466,0.756732253942782,1.16081294666742
29.6237272727273,0.931360058173013,0.753246181969047,1.15159104516468
32.9152525252525,0.925747464537849,0.749621009771804,1.14325553436548
36.2067777777778,0.920398269518771,0.745880970819247,1.1357482060478
39.498303030303,0.915305724115694,0.742050884198827,1.12901229071843
42.7898282828283,0.910463350705135,0.738155667093183,1.12299281835979
46.0813535353535,0.905864930948221,0.734219885036232,1.11763695024595
49.3728787878788,0.901504494257066,0.730267357782112,1.11289426332017
52.664404040404,0.89737630678919,0.726320832088804,1.10871697521151
55.9559292929293,0.893474860941327,0.7224017263621,1.10506010437464
59.2474545454545,0.889794865315678,0.718529946610915,1.10188156537736
62.5389797979798,0.886331235132987,0.714723768927434,1.09914220363941
65.830505050505,0.883079083068411,0.71099978084625,1.09680577682425
69.1220303030303,0.880033710487523,0.707372872368811,1.09483889168802
72.4135555555555,0.877190599060647,0.703856266943702,1.09321090571738
75.7050808080808,0.874545402735511,0.700461583001698,1.09189380260982
78.996606060606,0.87209394004889,0.6971989174825,1.09086204983829
82.2881313131313,0.869832186758813,0.694076943928005,1.09009244542793
85.5796565656565,0.867756268780713,0.691103018966463,1.08956395984832
88.8711818181818,0.865862455410566,0.688283292247896,1.08925757770623
92.162707070707,0.864147152820157,0.685622816030126,1.08915614280604
95.4542323232323,0.862606897809637,0.683125651608361,1.08924420916835
98.7457575757575,0.861238351803675,0.680794970619981,1.08950789977493
102.037282828283,0.860038295078096,0.678633149937709,1.08993477413936
105.328808080808,0.859003621204634,0.676641859393043,1.09051370529244
108.620333333333,0.858131331702212,0.674822141991738,1.09123476635719
111.911858585859,0.857418530883369,0.673174486573092,1.09208912661661
115.203383838384,0.856862420885647,0.671698893092497,1.09306895675486
118.494909090909,0.856460296877841,0.67039493084369,1.0941673428302
121.786434343434,0.856209542431555,0.669261790043392,1.09537820843369
125.07795959596,0.856107625049112,0.668298327238323,1.09669624446907
128.369484848485,0.856152091839909,0.667503105039512,1.09811684594106
131.66101010101,0.856340565336355,0.666874426675103,1.09963605516673
134.952535353535,0.856670739442109,0.666410365849676,1.10125051083289
138.244060606061,0.857140375505918,0.666108792375771,1.10295740235173
141.535585858586,0.857747298513431,0.665967394020195,1.10475442899053
144.827111111111,0.858489393390771,0.665983694972496,1.10663976329764
148.118636363636,0.859364601414279,0.666155071310007,1.1086120183873
151.410161616162,0.86037091671997,0.666478763823988,1.11067021864338
154.701686868687,0.861506382907733,0.666951888507659,1.11281377349641
