"x","yhat","lower","upper"
157.993212121212,0.862769089734256,0.667571445012274,1.11504245390123
161.284737373737,0.864157169891131,0.668334323340788,1.11735637119668
164.576262626263,0.865668795862698,0.669237309013578,1.11975595806953
167.867787878788,0.867302176858725,0.670277086942107,1.12224195133326
171.159313131313,0.86905555581886,0.671450244222572,1.12481537626677
174.450838383838,0.87092720648532,0.672753272019117,1.12747753232001
177.742363636364,0.872915430538155,0.674182566757231,1.13022997989504
181.033888888889,0.875018554792577,0.675734430744149,1.13307452809251
184.325414141414,0.877234928451414,0.677405072424701,1.13601322313791
187.616939393939,0.879562920414704,0.679190606381782,1.1390483373876
190.908464646465,0.88200091663845,0.681087053247948,1.14218235868868
194.19998989899,0.88454731754465,0.683090339660968,1.1454179799465
197.491515151515,0.887200535474386,0.685196298362531,1.14875808877995
200.78304040404,0.889958992190369,0.687400668627599,1.15220575703219
204.074565656566,0.892821116417057,0.689699097063901,1.15576423010214
207.366090909091,0.89578534142444,0.692087138960577,1.15943691587167
210.657616161616,0.898850102649642,0.694560260242245,1.16322737317491
213.949141414141,0.902013835353925,0.697113840166885,1.16713929962303
217.240666666667,0.905274972321554,0.699743174814909,1.17117651876857
220.532191919192,0.908631941584777,0.702443481488841,1.17534296640951
223.823717171717,0.912083164191202,0.705209904051226,1.17964267606288
227.115242424242,0.915627051997349,0.708037519302053,1.1840797634224
230.406767676768,0.919262005496584,0.710921344397276,1.18865840983581
233.698292929293,0.922986411682989,0.713856345337478,1.19338284476368
236.989818181818,0.926798641936779,0.716837446558033,1.19825732712517
240.281343434343,0.930697049949887,0.719859541574986,1.20328612563816
243.572868686869,0.93467996967542,0.722917504670414,1.20847349810784
246.864393939394,0.938745713312318,0.726006203562947,1.21382366973927
250.155919191919,0.942892569317435,0.729120512957966,1.2193408105709
253.447444444444,0.947118800448659,0.732255328900938,1.22502901209294
256.73896969697,0.951422641842849,0.73540558382835,1.23089226314946
260.030494949495,0.955802299120723,0.738566262080684,1.23693442539711
263.32202020202,0.960255946526305,0.74173241586457,1.24315920824942
266.613545454545,0.964781725101139,0.744899181306144,1.24957014378377
269.905070707071,0.969377740887393,0.748061794584346,1.25617056148427
273.196595959596,0.974042063173068,0.751215607789967,1.26296356331259
276.488121212121,0.978772722768049,0.754356104417327,1.26995199909563
279.779646464646,0.983567710316625,0.757478914169295,1.27713844264353
283.071171717172,0.988424974655878,0.760579827041357,1.28452516854664
286.362696969697,0.993342421204278,0.763654806327058,1.29211413008692
289.654222222222,0.99831791040191,0.766700000413126,1.2999069384273
292.945747474747,1.00334925618675,0.769711753371946,1.30790484292375
296.237272727273,1.0084342245209,0.772686613913972,1.31610871325162
299.528797979798,1.01357053196061,0.775621342890729,1.32451902294243
302.820323232323,1.01875584427931,0.778512919111905,1.33313583471061
306.111848484848,1.02398777513899,0.781358543432844,1.3419587876103
309.403373737374,1.02926388481768,0.784155641179704,1.35098708592622
312.694898989899,1.03458167899061,0.786901862822571,1.36021948996754
315.986424242424,1.03993860757068,0.789595083069543,1.36965430852459
319.277949494949,1.04533206361334,0.792233398268473,1.37928939326011
322.569474747475,1.05075938227669,0.794815122403158,1.38912213459679
325.861,1.05621783985847,0.797338781625244,1.39914945935696
0,0.933591023866634,0.736333922073713,1.18369149337805
0.0175252525252525,0.935961400230586,0.741309010977212,1.18172547446415
0.0350505050505051,0.938338350442428,0.745812075283761,1.18056396388597
0.0525757575757576,0.940723066271377,0.749811070931186,1.18024382637615
0.0701010101010101,0.943116789023272,0.753290911310988,1.18077792308629
0.0876262626262626,0.945520772475613,0.756255274459926,1.18215311862959
0.105151515151515,0.947936283002672,0.758726829946843,1.18433032966012
0.122676767676768,0.950364599717409,0.760746240891318,1.18724592229048
0.14020202020202,0.952807014630517,0.762370072260608,1.19081433041719
0.157727272727273,0.955264832826867,0.763667881825031,1.19493162217973
0.175252525252525,0.957739372659675,0.764718845529922,1.19947966668314
0.192777777777778,0.960231965962688,0.765608264974441,1.2043305573345
0.21030303030303,0.962743958280719,0.76642423614729,1.2093510166971
0.227828282828283,0.965276709118843,0.767254654235549,1.21440661196856
0.245353535353535,0.967831592210607,0.768184618234192,1.21936572100869
0.262878787878788,0.970409995805579,0.769294201441898,1.22410328609568
0.28040404040404,0.973012293647947,0.770650745155052,1.22851100779713
0.297929292929293,0.975632909464978,0.772278583809033,1.23253395081388
0.315454545454545,0.978264070347296,0.7741778210401,1.23615087557887
0.332979797979798,0.98089791633652,0.776337669511086,1.23935854211385
0.350505050505051,0.983526502573784,0.778738351134047,1.24216866917668
0.368030303030303,0.986141799405969,0.781352653998092,1.24460529257768
0.385555555555556,0.988735693142256,0.784147246964443,1.24670242059503
0.403080808080808,0.99129998747288,0.787083830828887,1.24850190878507
0.420606060606061,0.993826405561693,0.790120194787559,1.25005148698577
0.438131313131313,0.996306592823755,0.793211235449683,1.25140288304331
0.455656565656566,0.998732120398617,0.79630998307039,1.25261000053009
0.473181818181818,1.00109448932922,0.799368665807239,1.25372712170708
0.490707070707071,1.00338513545549,0.802339827382912,1.25480712248445
0.508232323232323,1.00559543503052,0.8051774966225,1.25589970310401
0.525757575757576,1.00771671106637,0.807838389554502,1.25704965608583
0.543282828282828,1.00974024041447,0.810283107453822,1.2582952103199
0.560808080808081,1.01165726158489,0.812477279353112,1.25966650505268
0.578333333333333,1.01345898330624,0.814392587514737,1.26118425755628
0.595858585858586,1.01513659382646,0.816007611344402,1.26285869126612
0.613383838383838,1.01668127095274,0.817308430637638,1.26468878572519
0.630909090909091,1.01808419282617,0.818288942889067,1.26666189576392
0.648434343434343,1.01933654942479,0.818950869997211,1.26875376662922
0.665959595959596,1.0204295547857,0.81930345391691,1.27092894739065
0.683484848484849,1.02135445993449,0.819362864673595,1.27314158085945
0.701010101010101,1.02210256650714,0.819151363789833,1.27533652831533
0.718535353535354,1.02266546238473,0.818696263722693,1.27745135075981
0.736060606060606,1.02304023230901,0.818027627480396,1.27943272545272
0.753585858585859,1.02322966417545,0.817173904222289,1.28124373556083
0.771111111111111,1.02323690867462,0.816160642907936,1.28285256140695
0.788636363636364,1.02306521506819,0.815010588473915,1.28423170089405
0.806161616161616,1.02271792545232,0.813743830717811,1.28535776931034
0.823686868686869,1.02219846904506,0.812377973772609,1.28621127584945
0.841212121212121,1.021510356508,0.810928315236217,1.28677638805735
0.858737373737374,1.020657174312,0.809408026863342,1.28704069258069
0.876262626262626,1.01964257915634,0.807828331087485,1.2869949582345
0.893787878787879,1.01847029245013,0.806198669529764,1.28663290552001
0.911313131313131,1.01714409486469,0.804526861115836,1.2859509852576
0.928838383838384,1.01566782096469,0.802819248525445,1.28494816789445
0.946363636363637,1.01404535392571,0.801080832507393,1.28362574423328
0.963888888888889,1.01228062034537,0.799315394167833,1.28198713774758
0.981414141414142,1.01037758515465,0.797525605735728,1.28003772824469
0.998939393939394,1.0083402466356,0.795713130570974,1.27778468636751
1.01646464646465,1.00617263155121,0.793878713344221,1.27523681825152
1.0339898989899,1.0038787903927,0.792022261410956,1.27240441954877
1.05151515151515,1.00146279274914,0.790142918447324,1.26929913797332
1.0690404040404,0.998928722803792,0.788239131427412,1.26593384349671
1.08656565656566,0.996280674961161,0.786308712012504,1.26232250531809
1.10409090909091,0.993522749608342,0.784348893399977,1.25848007474138
1.12161616161616,0.9906590490138,0.782356383648001,1.25442237310929
1.13914141414141,0.987693673366348,0.780327416454662,1.25016598396628
1.15666666666667,0.984630716956688,0.778257800327477,1.24572814865035
1.17419191919192,0.981474264503497,0.776142967031211,1.24112666454651
1.19171717171717,0.978228387625661,0.773978020146472,1.23637978527556
1.20924242424242,0.97489714146194,0.771757784506868,1.23150612214162
1.22676767676768,0.971484561438951,0.769476857205233,1.22652454622493
1.24429292929293,0.967994660188094,0.767129660766402,1.2214540905856
1.26181818181818,0.964431424611657,0.764710498972163,1.21631385214227
1.27934343434343,0.9607988130981,0.762213615690627,1.21112289291012
1.29686868686869,0.957100752886193,0.759633256905156,1.20590014042749
1.31439393939394,0.953341137577421,0.756963735957003,1.20066428736956
1.33191919191919,0.949523824795818,0.754199501812006,1.19543369054043
1.34944444444444,0.945652633994137,0.751335209938625,1.19022626964747
1.3669696969697,0.941731344405047,0.748365795148541,1.18505940648838
1.38449494949495,0.937763693135827,0.745286545511011,1.17994984541252
1.4020202020202,0.933753373404829,0.742093176219586,1.17491359614241
1.41954545454545,0.929704032917803,0.738781902079016,1.16996584024493
1.43707070707071,0.925619272381993,0.735349507106248,1.16512084270858
1.45459595959596,0.921502644155779,0.731793409618297,1.16039187019874
1.47212121212121,0.91735765103148,0.728111721125523,1.1557911176119
1.48964646464646,0.913187745148805,0.724303297373693,1.15132964452006
1.50717171717172,0.908996327036333,0.72036777998846,1.14701732298297
1.52469696969697,0.904786744778312,0.716305627373247,1.14286279800503
1.54222222222222,0.900562293303925,0.712118133790067,1.13887346163258
1.55974747474747,0.896326213796181,0.707807435900201,1.13505544133825
1.57727272727273,0.892081693217433,0.703376506439573,1.13141360293934
1.59479797979798,0.887831863948545,0.698829135127388,1.12795156787311
1.61232323232323,0.88357980353864,0.694169897332033,1.12467174422569
1.62984848484849,0.879328534562356,0.689404111416762,1.1215753705132
1.64737373737374,0.875081024581512,0.684537786037724,1.11866257086417
1.66489898989899,0.870840186208068,0.679577558946692,1.11593241997326
1.68242424242424,0.866608877265275,0.674530629049184,1.11338301599974
1.6999494949495,0.862389901043905,0.669404683577706,1.11101155947646
1.71747474747475,0.858186006650497,0.66420782226167,1.10881443627531
1.735,0.853999889444535,0.658948480315576,1.10678730273724
0,0.998862762861777,0.801643861176835,1.24460108453543
0.0141262626262626,1.00046498715178,0.804653460507098,1.24392703150226
0.0282525252525252,1.00201395551591,0.80695677404761,1.24422025979474
0.0423787878787878,1.00347074397984,0.808530265274156,1.24541229595409
0.0565050505050505,1.00483162289365,0.809410837466893,1.24743398979802
0.0706313131313131,1.00609721886481,0.80964734654883,1.25021297003219
0.0847575757575757,1.00726819093773,0.809293253822211,1.25367313230793
0.0988838383838383,1.00834522980215,0.808404603097092,1.25773665633449
0.113010101010101,1.00932905699228,0.807038171601542,1.26232584918164
0.127136363636364,1.01022042407764,0.805249899457387,1.267364709901
0.141262626262626,1.01102011184659,0.803093649403449,1.27278016370515
0.155388888888889,1.01172892948323,0.800620303026123,1.27850295937334
0.169515151515151,1.01234771373883,0.797877167124379,1.28446825619272
0.183641414141414,1.0128773280985,0.794907644735353,1.29061594585308
0.197767676767677,1.01331866194395,0.791751117711343,1.29689076235474
0.211893939393939,1.01367262971327,0.78844298831822,1.30324223241756
0.226020202020202,1.01394017005853,0.785014832861781,1.30962451334894
0.240146464646464,1.01412224500198,0.781494628205188,1.31599615747815
0.254272727272727,1.01421983909168,0.777907020387535,1.322319833924
0.26839898989899,1.01423395855737,0.774273612298882,1.32856203072289
0.282525252525252,1.01416563046719,0.770613253980052,1.33469275373705
0.296651515151515,1.01401590188625,0.766942324437673,1.3406852334458
0.310777777777778,1.01378583903755,0.763274997954378,1.34651564663789
0.32490404040404,1.01347652646603,0.759623490894033,1.35216285700798
0.339030303030303,1.01308906620646,0.755998287149997,1.3576081765162
0.353156565656565,1.01262457695584,0.752408341853893,1.36283514790445
0.367282828282828,1.01208419325087,0.748861263921912,1.36782934780704
0.381409090909091,1.01146906465123,0.745363478604103,1.3725782093086
0.395535353535353,1.01078035492921,0.741920371527985,1.37707086247904
0.409661616161616,1.01001924126621,0.738536415873565,1.3812979912728
0.423787878787878,1.00918691345687,0.735215284343038,1.38525170515552
0.437914141414141,1.00828457312112,0.731959947538874,1.38892542387375
0.452040404040404,1.00731343292486,0.728772760269238,1.39231377387926
0.466166666666666,1.00627471580968,0.725655537180865,1.39541249504099
0.480292929292929,1.0051696542321,0.722609618990758,1.39821835640691
0.494419191919192,1.00399948941281,0.719635930458487,1.40072907990984
0.508545454545454,1.00276547059632,0.716735031116115,1.40294327103618
0.522671717171717,1.0014688543215,0.713907159656112,1.40486035559459
0.536797979797979,1.00011090370322,0.711152272770701,1.40648052182851
0.550924242424242,0.99869288772572,0.7084700791395,1.40780466721383
0.565050505050505,0.997216080547846,0.705860069176013,1.40883434936909
0.579176767676767,0.995681760820557,0.703321541066999,1.40957174058214
0.59330303030303,0.994091211017043,0.700853623571297,1.41001958552448
0.607429292929292,0.992445716775682,0.698455295985553,1.410181161783
0.621555555555555,0.990746566256151,0.696125405632551,1.41006024289031
0.635681818181818,0.988995049508898,0.693862683182768,1.40966106357887
0.64980808080808,0.987192457858241,0.691665756080551,1.4089882870227
0.663934343434343,0.985340083299279,0.689533160312192,1.40804697386366
0.678060606060606,0.983439217908814,0.687463350723592,1.40684255284754
0.692186868686868,0.981491153270453,0.685454710069556,1.4053807929198
0.706313131313131,0.979497179914051,0.683505556954475,1.40366777665201
0.720439393939393,0.977458586769629,0.681614152804877,1.40170987488751
0.734565656565656,0.975376660635873,0.679778707997644,1.39951372251054
0.748691919191919,0.973252685663338,0.677997387253177,1.39708619525578
0.762818181818181,0.971087942852429,0.67626831439029,1.39443438748652
0.776944444444444,0.968883709566229,0.67458957652873,1.3915655908787
0.791070707070706,0.966641259058238,0.672959227815817,1.38848727395626
0.805196969696969,0.964361860015042,0.671375292745582,1.38520706242923
0.819323232323232,0.96204677611396,0.669835769131682,1.38173272029209
0.833449494949494,0.959697265595666,0.668338630789275,1.37807213164398
0.847575757575757,0.957314580851776,0.666881829975769,1.37423328319608
0.86170202020202,0.954899968027395,0.665463299635721,1.37022424743463
0.875828282828282,0.952454666638589,0.664080955491203,1.36605316641044
0.889954545454545,0.949979909204731,0.662732698015483,1.36172823612748
0.904080808080807,0.947476920895685,0.661416414324821,1.35725769150492
0.91820707070707,0.944946919193736,0.660129980020549,1.35264979188786
0.932333333333333,0.942391113570213,0.658871261011249,1.34791280708318
0.946459595959595,0.939810705176695,0.657638115342741,1.34305500389739
0.960585858585858,0.937206886550729,0.656428395061737,1.33808463315409
0.97471212121212,0.934580841335907,0.655239948137262,1.33300991716879
0.988838383838383,0.931933744016253,0.654070620462309,1.32783903765969
1.00296464646465,0.929266759664712,0.652918257956696,1.32258012407279
1.01709090909091,0.92658104370568,0.651780708790493,1.31724124230053
1.03121717171717,0.923877741691385,0.650655825745925,1.31183038377355
1.04534343434343,0.921157989092,0.649541468734015,1.30635545490551
1.0594696969697,0.918422911099298,0.648435507480637,1.30082426687175
1.07359595959596,0.915673622443733,0.64733582439481,1.29524452570363
1.08772222222222,0.912911227224728,0.646240317630218,1.28962382268115
1.10184848484848,0.910136818754032,0.64514690434882,1.28396962500782
1.11597474747475,0.907351479411953,0.644053524193161,1.27828926675377
1.13010101010101,0.904556280516273,0.642958142971522,1.27258994005412
1.14422727272727,0.901752282203685,0.641858756557319,1.2668786865525
1.15835353535353,0.898940533323521,0.640753395001246,1.26116238908169
1.1724797979798,0.896122071343608,0.639640126851453,1.25544776357605
1.18660606060606,0.893297922268033,0.638517063673662,1.24974135121348
1.20073232323232,0.890469100566624,0.637382364759452,1.24404951078806
1.21485858585858,0.887636609115938,0.636234242007162,1.23837841131784
1.22898484848485,0.884801439151549,0.63507096495581,1.23273402489614
1.24311111111111,0.881964570231435,0.633890865948334,1.22712211979865
1.25723737373737,0.879126970210241,0.632692345396273,1.22154825386258
1.27136363636364,0.876289595224225,0.63147387711376,1.21601776815845
1.2854898989899,0.873453389686653,0.630234013684654,1.21053578097872
1.29961616161616,0.870619286293456,0.628971391822574,1.20510718217204
1.31374242424242,0.867788206038917,0.627684737679938,1.1997366278551
1.32786868686869,0.864961058241195,0.626372872058699,1.19442853553788
1.34199494949495,0.862138740577451,0.625034715472577,1.18918707970083
1.35612121212121,0.859322139128391,0.62366929300815,1.18401618786536
1.37024747474747,0.856512128432003,0.622275738930532,1.17891953720056
1.38437373737374,0.853709571546278,0.620853300978362,1.17390055171041
1.3985,0.850915320120729,0.619401344292664,1.16896240004615
0,0.889045258150751,0.623297439100685,1.2680967728357
0.309277777777778,0.896508170153062,0.636194255796713,1.26333567432902
0.618555555555556,0.904033728072488,0.649192388711343,1.25891337560958
0.927833333333333,0.91162245777761,0.66226840275519,1.2548620801885
1.23711111111111,0.919274889551304,0.675394810744687,1.25121826391855
1.54638888888889,0.926991558127801,0.688539574789595,1.24802317877342
1.85566666666667,0.934773002730051,0.701665601720457,1.24532336271072
2.16494444444444,0.942619767107403,0.714730263169263,1.2431711250083
2.47422222222222,0.950532399573599,0.727684985999594,1.24162496138081
2.7835,0.958503739343158,0.740465270362527,1.24074612963956
3.09277777777778,0.966495023596729,0.752962386997277,1.24058339004471
3.40205555555556,0.974458229446182,0.765056152874728,1.24117535342647
3.71133333333333,0.982343777510041,0.776628412575435,1.2425495662882
4.02061111111111,0.990100558900294,0.78756707901181,1.24471825049454
4.32988888888889,0.997675988133214,0.797770474010587,1.24767387328047
4.63916666666667,1.00501608321616,0.807151545050972,1.25138498924557
4.94844444444444,1.0120655740666,0.815641450683319,1.25579287976679
5.25772222222222,1.01876804028333,0.823192018243213,1.26080950361704
5.567,1.02506607911093,0.829776703680541,1.26631714518271
5.87627777777778,1.03090150421571,0.835389905439398,1.27216992266051
6.18555555555556,1.03621557562308,0.840044744557791,1.27819705571647
6.49483333333333,1.04094926085373,0.843769647164572,1.28420756460393
6.80411111111111,1.0450435269378,0.846604194381608,1.2899959395929
7.11338888888889,1.0484396625859,0.848594717629648,1.29534830142905
7.42266666666667,1.0510796293549,0.849790033913567,1.30004865102619
7.73194444444444,1.05290644016861,0.850237578898105,1.30388493670825
8.04122222222222,1.05386456304464,0.849980050438521,1.3066548052137
8.3505,1.05390034734448,0.849052553435277,1.30817101678674
8.65977777777778,1.05296453743689,0.847481253733358,1.3082700203874
8.96905555555555,1.05106305039597,0.84530771848142,1.30690103941356
9.27833333333333,1.04825958270191,0.842588286130491,1.30413414334626
9.58761111111111,1.04462225784699,0.839367598746681,1.30006884137385
9.89688888888889,1.04022044216767,0.835679992729116,1.29482406868421
10.2061666666667,1.03512424701782,0.831552025483463,1.28853297680473
10.5154444444444,1.02940407055009,0.827004747851124,1.28133815823734
10.8247222222222,1.02313018136435,0.822055767521803,1.27338729241491
11.134,1.01637234553773,0.816721137255931,1.26482920259006
11.4432777777778,1.00919949787101,0.811017085063759,1.25581032170613
11.7525555555556,1.0016794575773,0.804961585014222,1.24647157629843
12.0618333333333,0.993878688104476,0.798575749999127,1.2369457082429
12.3711111111111,0.985862100324943,0.79188501429112,1.22735506205678
12.6803888888889,0.977692897945553,0.784920066591405,1.21780986800885
12.9896666666667,0.969432463684685,0.777717495303103,1.20840704667379
13.2989444444444,0.961140284531646,0.770320117636589,1.19922954807911
13.6082222222222,0.952873914241292,0.762776981881366,1.19034621915575
13.9175,0.944688971120887,0.755143055103481,1.18181216939769
14.2267777777778,0.936639169131985,0.747478632728947,1.17366958029205
14.5360555555556,0.928776380353196,0.739848527641284,1.16594888341824
14.8453333333333,0.921150726925414,0.732321110885134,1.15867021870999
15.1546111111111,0.91381070072498,0.724967281643905,1.15184508032688
15.4638888888889,0.906803309178307,0.717859440523959,1.14547806313802
15.7731666666667,0.900174245839978,0.711070528688714,1.13956863655687
16.0824444444444,0.893963905230226,0.704668508857261,1.13410980313349
16.3917222222222,0.888175347511095,0.698678737887401,1.12906748860245
16.701,0.882793058357369,0.693102146249504,1.12439932281412
17.0102777777778,0.877802117176509,0.687936513011884,1.12006928305934
17.3195555555556,0.873188310451053,0.683177154268578,1.1160470175919
17.6288333333333,0.86893808391842,0.678817355249445,1.11230714395385
17.9381111111111,0.865038497585088,0.674848732305189,1.1088286403802
18.2473888888889,0.861477183367212,0.671261531942476,1.10559432076305
18.5566666666667,0.85824230516623,0.668044874540509,1.10259038344344
18.8659444444444,0.85532252120324,0.665186950270806,1.09980602442612
19.1752222222222,0.852706948450008,0.662675174311335,1.09723310623572
19.4845,0.850385129007345,0.660496307859558,1.09486587439124
19.7937777777778,0.848346998293578,0.658636550812699,1.09270071426447
20.1030555555556,0.846582854916922,0.657081611362833,1.09073594184563
20.4123333333333,0.845083332115708,0.655816757185199,1.08897162262981
20.7216111111111,0.843839370659985,0.654826852397979,1.08740941344762
21.0308888888889,0.842842193116757,0.654096384044873,1.08605242258781
21.3401666666667,0.842083279389326,0.653609481494124,1.08490508400536
21.6494444444444,0.841554343448778,0.653349931849795,1.0839730417854
21.9587222222222,0.841247311182795,0.653301194219634,1.08326304135663
22.268,0.841154299293509,0.653446415462688,1.08278282423351
22.5772777777778,0.8412675951824,0.653768449831301,1.08254102333418
22.8865555555556,0.841579637765919,0.65424988470703,1.08254705618996
23.1958333333333,0.842082999171004,0.654873074389195,1.0828110136521
23.5051111111111,0.842770367264745,0.655620183609713,1.08334354203221
23.8143888888889,0.843634528977198,0.656473242102141,1.08415571700003
24.1236666666667,0.844668354380887,0.657414211134192,1.08525890802029
24.4329444444444,0.845864781494758,0.658425062415124,1.08666463264437
24.7422222222222,0.847216801784365,0.659487869214021,1.08838440058219
25.0515,0.848717446333811,0.660584908884071,1.09042954815336
25.3607777777778,0.850359772668598,0.661698775304868,1.09281106443008
25.6700555555556,0.852136852211858,0.662812499063814,1.0955394111052
25.9793333333333,0.854041758359643,0.66390967254399,1.0986243388007
26.2886111111111,0.85606755516403,0.664974576520672,1.10207470312474
26.5978888888889,0.85820728661554,0.665992304445298,1.10589828423536
26.9071666666667,0.860453966519187,0.666948880363331,1.11010161392769
27.2164444444444,0.862800568960916,0.667831366407952,1.11468981429144
27.5257222222222,0.865240019363675,0.668627956054938,1.1196664517673
27.835,0.86776518613451,0.669328049811909,1.12503340996791
28.1442777777778,0.870368872906337,0.669922310720835,1.13079078394797
28.4535555555556,0.873043811379802,0.670402697925705,1.13693679775889
28.7628333333333,0.875782654772642,0.67076247753154,1.14346774617331
29.0721111111111,0.878577971885607,0.670996210978896,1.15037796049031
29.3813888888889,0.881422241795389,0.671099722103122,1.1576597974097
29.6906666666667,0.884307849186605,0.671070044871957,1.16530364916266
