"x","yhat","lower","upper"
29.9999444444444,0.887227080336006,0.670905354445878,1.17329797245649
30.3092222222222,0.890172119763073,0.670604884651482,1.18162933336715
30.6185,0.893135047562317,0.670168835190163,1.19028246510119
0,1.47762089940779,1.15068330187908,1.89744955784204
4.03821212121212,1.42214381457864,1.12234929668538,1.80201746044416
8.07642424242424,1.36876089964591,1.09318601374703,1.7138038511651
12.1146363636364,1.31770954015263,1.06324470804749,1.63307507581943
16.1528484848485,1.26951136603563,1.03286424099134,1.56037845491367
20.1910606060606,1.2246189153966,1.00253118528154,1.49590507503862
24.2292727272727,1.18341061985165,0.972873692202284,1.43950926662172
28.2674848484848,1.14620620054231,0.944633373486555,1.39079212214636
32.305696969697,1.11328280091278,0.918611427817534,1.34920877019003
36.3439090909091,1.08488045594658,0.895596265127319,1.31416984362651
40.3821212121212,1.06088438401169,0.875980647951229,1.28481796815051
44.4203333333333,1.04081203624382,0.859664668147948,1.26013053104048
48.4585454545454,1.02421996888037,0.846448453916753,1.23932714366619
52.4967575757576,1.01071674673499,0.836082761107291,1.22182682104059
56.5349696969697,0.999952982721962,0.828288806260977,1.20719483360916
60.5731818181818,0.991612974115302,0.822771348506849,1.19510273688828
64.6113939393939,0.985407647063592,0.819227048109166,1.18529806008311
68.649606060606,0.981068585720121,0.817350054596922,1.17758060267279
72.6878181818182,0.978342974231967,0.816836394090991,1.17178296921284
76.7260303030303,0.976989321652873,0.8173882490104,1.16775367859686
80.7642424242424,0.976773873748897,0.81871871597907,1.16534187116692
84.8024545454545,0.977467643226974,0.82055710973385,1.16438329791036
88.8406666666666,0.978844012264532,0.822654395536836,1.16468787566725
92.8788787878788,0.980676879136271,0.824787967023331,1.16602954907713
96.9170909090909,0.982739434966757,0.826764928623452,1.16813953229339
100.955303030303,0.984859241616838,0.82846786905297,1.1707728954013
104.993515151515,0.987011708191795,0.829916771486388,1.17384314376838
109.031727272727,0.989196648309292,0.831152144534239,1.17729349008017
113.069939393939,0.991413875410246,0.832212979972668,1.1810696252157
117.108151515151,0.993663202662822,0.833136163919981,1.18512027575479
121.146363636364,0.995944442866876,0.833956073503751,1.18939757715303
125.184575757576,0.998257408358858,0.834704337614459,1.19385728387532
129.222787878788,1.00060191091716,0.835409733849786,1.19845884428143
133.261,1.00297776166789,0.836098192045252,1.203165369775
137.299212121212,1.00538477099109,0.83679287636545,1.20794352615803
141.337424242424,1.0078227484273,0.837514321409293,1.21276337166202
145.375636363636,1.01029150258463,0.838280602075185,1.21759816184218
149.413848484848,1.0127908410461,0.839107521292042,1.22242413716831
153.452060606061,1.01532057027749,0.840008803706932,1.22722030516751
157.490272727273,1.01788049553549,0.840996286815613,1.23196822558473
161.528484848485,1.02047042077622,0.84208010376937,1.23665180428537
165.566696969697,1.02309014856421,0.843268854221134,1.2412570994999
169.604909090909,1.02573947998161,0.844569761165174,1.24577214242362
173.643121212121,1.02841821453791,0.845988812870459,1.25018677304341
177.681333333333,1.0311261500799,0.847530889802357,1.25449249127255
181.719545454545,1.03386308270205,0.849199876952898,1.25868232295266
185.757757575758,1.03662880665724,0.850998762326571,1.2627506999584
189.79596969697,1.03942311426783,0.852929722511507,1.26669335346049
193.834181818182,1.04224579583711,0.854994196349168,1.27050721932213
197.872393939394,1.04509663956112,0.857192947730898,1.27419035459079
201.910606060606,1.04797543144077,0.859526118521826,1.2777418640776
205.948818181818,1.05088195519438,0.861993272558774,1.28116183607207
209.98703030303,1.05381599217063,0.864593431601066,1.2844512863093
214.025242424242,1.05677732126172,0.867325104041427,1.28761210938011
218.063454545454,1.05976571881715,0.870186307112685,1.29064703684725
222.101666666667,1.06278095855765,0.873174583260596,1.29355960139718
226.139878787879,1.06582281148964,0.876287011295805,1.29635410641528
230.178090909091,1.06889104582007,0.879520212890099,1.29903560042126
234.216303030303,1.07198542687161,0.882870354947294,1.30160985583633
238.254515151515,1.07510571699834,0.88633314835503,1.30408335157915
242.292727272727,1.07825167550179,0.889903843614951,1.30646325899619
246.330939393939,1.08142305854746,0.893577223852995,1.30875743062866
250.369151515151,1.08461961908176,0.897347595731982,1.31097439129756
254.407363636364,1.08784110674948,0.901208778823556,1.31312333095417
258.445575757576,1.09108726781159,0.905154094048142,1.31521409869163
262.483787878788,1.09435784506371,0.909176351860526,1.31725719724418
266.522,1.09765257775491,0.913267840939765,1.31926377722026
270.560212121212,1.10097120150715,0.917420318243472,1.32124563021331
274.598424242424,1.10431344823519,0.921625001393662,1.323215179828
278.636636363636,1.10767904606705,0.925872564483083,1.32518546953708
282.674848484848,1.11106771926507,0.930153138510738,1.32717014616473
286.713060606061,1.11447918814748,0.934456317772998,1.32918343767418
290.751272727273,1.11791316901074,0.938771173638078,1.33124012383601
294.789484848485,1.1213693740522,0.943086277200342,1.33335549828501
298.827696969697,1.12484751129383,0.947389732340396,1.33554532044401
302.865909090909,1.12834728450609,0.951669220671858,1.33782575583714
306.904121212121,1.13186839313305,0.955912059735647,1.34021330343702
310.942333333333,1.13541053221774,0.960105275564276,1.34272470892663
314.980545454545,1.13897339232839,0.964235690389964,1.34537686310636
319.018757575757,1.14255665948578,0.968290025772907,1.34818668517553
323.05696969697,1.14616001509059,0.972255020800613,1.3511709912392
327.095181818182,1.14978313585232,0.976117564252144,1.35434634915442
331.133393939394,1.1534256937188,0.97986483876989,1.35772892167542
335.171606060606,1.15708735580611,0.983484474173317,1.36133430076948
339.209818181818,1.16076778433019,0.986964706172682,1.36517733685107
343.24803030303,1.16446663653873,0.990294535936287,1.3692719674857
347.286242424242,1.16818356464409,0.993463885371246,1.37363105070962
351.324454545454,1.17191821575769,0.99646374263429,1.37826620845625
355.362666666667,1.17567023182466,0.999286292386067,1.38318768558135
359.400878787879,1.17943924955999,1.00192502568726,1.38840422959636
363.439090909091,1.18322490038578,1.00437482517247,1.39392299548382
367.477303030303,1.18702681036923,1.00663202223841,1.39974947886332
371.515515151515,1.19084460016219,1.00869442430937,1.4058874794578
375.553727272727,1.19467788494149,1.01056131172361,1.41233909532314
379.591939393939,1.19852627435066,1.01223340525857,1.41910474683646
383.630151515151,1.20238937244294,1.01371280668018,1.42618322806672
387.668363636364,1.20626677762541,1.01500291581233,1.43357178204584
391.706575757576,1.2101580826045,1.01610832845879,1.44126619561744
395.744787878788,1.21406287433278,1.01703471995701,1.44926090910198
399.783,1.21798073395715,1.01778871929077,1.45754913586047
0,1.24944902598645,1.01870871636568,1.53245264662888
0.247686868686869,1.19682955038513,0.994995200192995,1.43960591206594
0.495373737373737,1.1492568863828,0.96903539493026,1.36299602450884
0.743060606060606,1.10837333299078,0.942601786602988,1.30329844770654
0.990747474747474,1.07362919189385,0.917053818009574,1.25693783619863
1.23843434343434,1.0441987664353,0.893419172420849,1.220424966783
1.48612121212121,1.01937503475153,0.872394071564381,1.19111935230293
1.73380808080808,0.998546043492029,0.854312191933914,1.16713095094248
1.98149494949495,0.981175767240424,0.839209230471364,1.14715836202029
2.22918181818182,0.966788509405332,0.826912349280595,1.13032538784957
2.47686868686869,0.954956141755385,0.817117249367278,1.1160469729191
2.72455555555555,0.945287649707578,0.809444092439159,1.10392891743396
2.97224242424242,0.93742058180709,0.803476035015351,1.09369453337678
3.21992929292929,0.931014103881441,0.798786736322487,1.08512976269078
3.46761616161616,0.925743437837273,0.794961792023516,1.07804038042802
3.71530303030303,0.921295526800801,0.791616555380484,1.07221790895366
3.9629898989899,0.917365815665326,0.788410444626332,1.06741361113014
4.21067676767677,0.913664950970577,0.785064476375276,1.06333131577466
4.45836363636363,0.910059263913244,0.781487135101351,1.05978438624828
4.7060505050505,0.906542938642828,0.77771672786544,1.05670878631964
4.95373737373737,0.903114124016756,0.773793890366216,1.05404698997112
5.20142424242424,0.899771008061406,0.769756993625887,1.05174473717261
5.44911111111111,0.896511816704635,0.765641592606907,1.04975153551212
5.69679797979798,0.893334812546691,0.761480091891671,1.04802094737017
5.94448484848485,0.890238293668161,0.757301596144094,1.04651069474625
6.19217171717172,0.88722059247369,0.753131906993388,1.04518261993683
6.43985858585858,0.884280074570335,0.748993628046587,1.0440025402105
6.68754545454545,0.881415137679311,0.744906343644541,1.04294003072816
6.93523232323232,0.878624210580061,0.740886842758945,1.04196816418376
7.18291919191919,0.875905752085622,0.736949365676004,1.04106322940236
7.43060606060606,0.873258250048173,0.733105856949401,1.04020444530404
7.67829292929293,0.870680220393842,0.729366213102521,1.03937368165217
7.9259797979798,0.868170206185848,0.725738517564562,1.0385551940086
8.17366666666666,0.865726776714962,0.722229258386155,1.03773537726237
8.42135353535353,0.863348526616573,0.718843526505523,1.03690253988158
8.6690404040404,0.861034075013386,0.715585193896959,1.03604669948064
8.91672727272727,0.858782064682991,0.712457071962258,1.0351593992743
9.16441414141414,0.856591161249605,0.709461051177862,1.03423354434012
9.41210101010101,0.854460052399063,0.706598223370776,1.03326325625744
9.65978787878788,0.852387447116618,0.703868988174682,1.03224374451581
9.90747474747474,0.850372074946544,0.701273145258713,1.03117119304792
10.1551616161616,0.848412685273286,0.698809973880343,1.03004266028962
10.4028484848485,0.846508046623011,0.696478301230378,1.02885599125145
10.6505353535353,0.844656945985454,0.694276560914876,1.02760974021842
10.8982222222222,0.842858188155269,0.692202842800185,1.02630310281094
11.1459090909091,0.841110595092225,0.690254935312761,1.02493585628017
11.393595959596,0.839413005299878,0.688430361166391,1.02350830703161
11.6412828282828,0.837764273222255,0.686726407376012,1.02202124448568
11.8889696969697,0.836163268657791,0.685140150308436,1.02047590049675
12.1366565656566,0.834608876190266,0.683668476435354,1.01887391363648
12.3843434343434,0.833099994636473,0.682308099363364,1.01721729774407
12.6320303030303,0.831635536509603,0.681055573657811,1.01550841419751
12.8797171717172,0.830214427498657,0.679907305898514,1.01374994745211
13.127404040404,0.828835605962918,0.678859563373342,1.01194488341341
13.3750909090909,0.827498022441272,0.677908480756544,1.01009649028145
13.6227777777778,0.826200639176411,0.677050065091353,1.0082083015285
13.8704646464646,0.82494242965286,0.676280199369946,1.0062841006961
14.1181515151515,0.823722378149061,0.675594644968743,1.00432790774257
14.3658383838384,0.822539479303097,0.674989043192666,1.00234396666953
14.6135252525252,0.821392737691459,0.674458916164583,1.00033673417646
14.8612121212121,0.820281167420921,0.673999667294928,0.998310869092757
15.108898989899,0.819203791733203,0.673606581539324,0.996271222375042
15.3565858585859,0.818159642621924,0.673274825685917,0.994222827406744
15.6042727272727,0.8171477604618,0.672999448893196,0.992170890371269
15.8519595959596,0.816167193649974,0.672775383702197,0.990120780467401
16.0996464646465,0.815216998258641,0.672597447762773,0.988078019713551
16.3473333333333,0.814296237699827,0.672460346513904,0.986048272094484
16.5950202020202,0.813403982401039,0.672358677068636,0.984037331786126
16.8427070707071,0.812539309491976,0.672286933540147,0.982051110220291
17.0903939393939,0.811701302502893,0.672239514064095,0.980095621725196
17.3380808080808,0.810889051072815,0.672210729767007,0.978176967478158
17.5857676767677,0.810101650668843,0.672194815899249,0.976301317555456
17.8334545454545,0.809338202316078,0.672185945362135,0.974474890835943
18.0811414141414,0.808597812337675,0.672178244812351,0.972703932570446
18.3288282828283,0.807879592104614,0.672165813476694,0.970994689484824
18.5765151515151,0.807182657796533,0.672142744799068,0.969353382282284
18.824202020202,0.806506130171553,0.672103150943552,0.967786175516567
19.0718888888889,0.805849134346439,0.672041190093567,0.966299144902847
19.3195757575758,0.805210799586176,0.671951096447992,0.964898242145202
19.5672626262626,0.804590259103161,0.671827212657281,0.963589257546095
19.8149494949495,0.803986649866148,0.671664024363082,0.962377780730399
20.0626363636364,0.803399112418262,0.671456196401697,0.96126915991451
20.3103232323232,0.802826790704463,0.671198610096668,0.960268460299701
20.5580101010101,0.802268831908667,0.670886400978355,0.959380422249552
20.805696969697,0.801724386298786,0.670514996199333,0.958609419967519
21.0533838383838,0.801192607082243,0.670080150770329,0.957959421578594
21.3010707070707,0.800672650269928,0.669577981829911,0.957433951364786
21.5487575757576,0.800163674548913,0.669005000023225,0.957036055104808
21.7964444444444,0.799664841164352,0.668358137170276,0.956768269332065
22.0441313131313,0.799175313810309,0.667634769491295,0.95663259522935
22.2918181818182,0.79869425852872,0.666832735688679,0.956630477878281
22.539505050505,0.798220843618109,0.665950349382938,0.956762791365433
22.7871919191919,0.797754239549985,0.664986405591019,0.957029830037431
23.0348787878788,0.797293618894651,0.663940181019826,0.957431306166342
23.2825656565657,0.796838156255439,0.662811428273896,0.957966353896639
23.5302525252525,0.796387028211131,0.661600364151112,0.95863353932208
23.7779393939394,0.79593941326679,0.660307652446053,0.959430876266031
24.0256262626263,0.795494491814298,0.658934381800654,0.960355847235683
24.2733131313131,0.795051446100085,0.657482039313691,0.961405428816973
24.521,0.794609460201637,0.655952480575282,0.962576120892453
0,1.22374669141421,1.00541230911424,1.48949436084242
0.33759595959596,1.02317295230715,0.869212348267673,1.20440407044304
0.675191919191919,0.901682493150856,0.756553635500636,1.07465126106589
1.01278787878788,0.830245210984579,0.683360014828176,1.00870272682862
1.35038383838384,0.790624675883792,0.643312976820948,0.971669157375525
1.6879797979798,0.770741392980067,0.625139560623803,0.950255482567896
2.02557575757576,0.761350127014678,0.618495691629939,0.937199763473999
2.36317171717172,0.754851438208092,0.614667655154179,0.927006145494837
2.70076767676768,0.748689425796918,0.610771948855675,0.917749836662149
3.03836363636364,0.742831977399265,0.606804292147566,0.909353071142603
3.3759595959596,0.737269941032273,0.602786872759528,0.901756475653342
3.71355555555556,0.731994597993359,0.598742396270893,0.894902540439173
4.05115151515152,0.72699764136479,0.594693576869365,0.888735966062179
4.38874747474747,0.722271155682069,0.59066267328394,0.883203977373283
4.72634343434343,0.717807597694707,0.586671090490207,0.87825658305017
5.06393939393939,0.713599778152653,0.582739059372331,0.873846767587541
5.40153535353535,0.709640844555611,0.578885398500612,0.869930610732218
5.73913131313131,0.705924264806765,0.575127355484833,0.866467336130934
6.07672727272727,0.702443811716146,0.571480520485243,0.863419295900655
6.41432323232323,0.699193548301822,0.567958801466229,0.860751900885826
6.75191919191919,0.69616781384093,0.564574449434042,0.858433507775452
7.08951515151515,0.693361210625425,0.561338121887206,0.85643527431147
7.42711111111111,0.690768591379306,0.558258973626527,0.854730992923312
7.76470707070707,0.68838504729894,0.555344765362312,0.853296911938306
8.10230303030303,0.686205896677182,0.552601982336173,0.85211155168835
8.43989898989899,0.684226674077461,0.550035956695214,0.851155521417164
8.77749494949495,0.682443120024473,0.547650988912369,0.850411341342906
9.11509090909091,0.680851171179793,0.545450464857641,0.849863272951617
9.45268686868687,0.679446950974613,0.543436966320049,0.849497159375826
9.79028282828283,0.678226760669359,0.541612373375734,0.849300277283255
10.1278787878788,0.677187070818403,0.539977958025902,0.849261200512949
10.4654747474747,0.676324513110883,0.538534468741451,0.849369675637749
10.8030707070707,0.675635872568732,0.53728220609038,0.849616509028633
11.1406666666667,0.675118080076529,0.536221089710658,0.849993464994368
11.4782626262626,0.674768205226553,0.535350717074305,0.850493174405271
11.8158585858586,0.674583449456961,0.534670414891925,0.851109052617463
12.1534545454545,0.674561139465435,0.53417928344406,0.851835226448946
12.4910505050505,0.674698720882555,0.533876234522596,0.852666469350564
12.8286464646465,0.674993752186779,0.533760023829803,0.853598143641544
13.1662424242424,0.675443898848302,0.533829278244964,0.854626149377372
13.5038383838384,0.676046927683375,0.53408251827944,0.855746879531827
13.8414343434343,0.676800701409972,0.53451817657364,0.856957180325045
14.1790303030303,0.677703173388979,0.53513461288071,0.858254316141337
14.5166262626263,0.678752382540042,0.535930125205784,0.85963593971674
14.8542222222222,0.67994644841779,0.536902958730495,0.861100065101405
15.1918181818182,0.681283566446051,0.538051311698994,0.862645044844927
15.5294141414141,0.682762003281317,0.539373338741956,0.86426955068266
15.8670101010101,0.684380092327854,0.540867152655742,0.865972556245803
16.2046060606061,0.686136229353313,0.542530823927852,0.867753322885463
16.542202020202,0.688028868233343,0.544362378462541,0.869611388023262
16.879797979798,0.690056516796097,0.546359793937422,0.8715465553223
17.2173939393939,0.692217732768003,0.548520994462202,0.873558887255124
17.5549898989899,0.69451111980519,0.550843844209451,0.875648698997993
17.8925858585859,0.696935323614517,0.553326139678654,0.877816554236447
18.2301818181818,0.699489028147038,0.555965600931956,0.880063262327575
18.5677777777778,0.702170951869337,0.55875986160272,0.882389877173473
18.9053737373737,0.704979844091861,0.56170645774948,0.884797697656958
19.2429696969697,0.707914481363202,0.56480281712011,0.88728826722045
19.5805656565657,0.710973663915504,0.568046245612376,0.889863377648953
19.9181616161616,0.7141562121724,0.571433914687181,0.892525071186278
20.2557575757576,0.717460963280383,0.574962847535796,0.895275644395731
20.5933535353535,0.720886767704698,0.57862990488585,0.898117652516157
20.9309494949495,0.724432485851943,0.582431770259399,0.901053914562204
21.2685454545455,0.728096984719477,0.586364935214124,0.904087518405252
21.6061414141414,0.731879134605241,0.590425684377687,0.90722182629147
21.9437373737374,0.735777805816394,0.594610081243015,0.910460479244264
22.2813333333333,0.739791865393694,0.598913953541911,0.913807402325588
22.6189292929293,0.743920173933741,0.603332879306407,0.917266809363709
22.9565252525252,0.748161582309998,0.607862174411639,0.920843205594079
23.2941212121212,0.752514928539929,0.612496881779453,0.924541388733729
23.6317171717172,0.756979034583886,0.617231760271285,0.928366451116677
23.9693131313131,0.761552703186022,0.622061279129473,0.93232377450265
24.3069090909091,0.766234714740792,0.62697960950132,0.936419030502246
24.644505050505,0.771023824186618,0.631980626935679,0.940658165972326
24.982101010101,0.775918757840052,0.637057907302922,0.945047399720563
25.319696969697,0.78091821035613,0.642204737301466,0.949593199558648
25.6572929292929,0.78602084161599,0.647414122520607,0.954302264907796
25.9948888888889,0.791225273624739,0.652678799553883,0.959181505589656
26.3324848484848,0.796530087542581,0.657991261895477,0.964238002998553
26.6700808080808,0.801933820523327,0.663343780787705,0.969478980771444
27.0076767676768,0.807434962794323,0.668728440336463,0.974911757625633
27.3452727272727,0.813031954599264,0.674137173314846,0.980543701438607
27.6828686868687,0.818723183181032,0.679561807473477,0.986382170549282
28.0204646464646,0.824506979893558,0.684994111521977,0.992434458133857
28.3580606060606,0.830381617166882,0.690425849408207,0.998707726137012
28.6956565656566,0.836345305616976,0.6958488432341,1.00520892867567
29.0332525252525,0.842396191183251,0.701255026386563,1.01194475079437
29.3708484848485,0.848532352190424,0.706636510924948,1.01892152695502
29.7084444444444,0.854751796586568,0.711985651752559,1.02614516454031
30.0460404040404,0.861052459113904,0.717295105664711,1.03362107379646
30.3836363636364,0.867432198520943,0.722557889990806,1.04135409695748
30.7212323232323,0.873888794906912,0.727767437860062,1.04934844036083
31.0588282828283,0.880419947007392,0.732917645770911,1.05760761466342
31.3964242424242,0.887023269592107,0.738002917699431,1.06613437688104
31.7340202020202,0.893696290936714,0.743018188286234,1.07493069890553
32.0716161616162,0.900436450282612,0.747958957507647,1.0839977151945
32.4092121212121,0.907241095384538,0.752821299101532,1.09333570415298
32.7468080808081,0.914107480234327,0.75760185889203,1.10294408020907
33.084404040404,0.921032762689654,0.762297862321126,1.1128213679686
33.422,0.928014002354601,0.766907088396836,1.12296522172784
0,1.58464651033456,1.23891639255105,2.0268555471648
3.44766666666667,1.35029135529419,1.09667823805687,1.66255395694984
6.89533333333333,1.17433278974289,0.981097535077753,1.40562732221729
10.343,1.06269453259162,0.90229514073085,1.25160783719326
13.7906666666667,0.999127144942649,0.855101640922487,1.1674109883409
17.2383333333333,0.967222592563503,0.830785567794308,1.12606619545525
20.686,0.955475622177165,0.821759673585284,1.1109497021091
24.1336666666667,0.954540670771988,0.820948441445405,1.10987224794973
27.5813333333333,0.956362947607497,0.822000111290161,1.11268852034698
31.029,0.958232687965267,0.8228050558103,1.1159507076447
34.4766666666667,0.960128166305546,0.823382407577006,1.11958439632685
37.9243333333333,0.962049274963866,0.823767380863957,1.12354388988771
41.372,0.963995906347693,0.82399360296714,1.12778558487446
44.8196666666666,0.965967952887587,0.824092657178484,1.13226841408896
48.2673333333333,0.9679653069885,0.824093792398122,1.13695412364021
51.715,0.969987860981286,0.824023773835382,1.14180740935639
55.1626666666666,0.972035507074374,0.823906845992457,1.14679594132416
58.6103333333333,0.974108137305581,0.823764779801536,1.15189030464929
62.058,0.976205643494083,0.823616978836672,1.15706388148499
65.5056666666666,0.978327917192591,0.823480623683487,1.16229269521498
68.9533333333333,0.980474849639548,0.82337083794024,1.16755523329024
72.401,0.982646331711716,0.823300863406721,1.17283226113839
75.8486666666666,0.984842253876484,0.823282235525581,1.17810663605698
79.2963333333333,0.987062506144813,0.823324952989367,1.1833631271582
82.744,0.989306978023895,0.823437637635305,1.18858824522209
86.1916666666666,0.991575558470208,0.823627682400587,1.19377008466951
89.6393333333333,0.993868135842515,0.823901386297147,1.19889817867939
93.087,0.996184597855008,0.82426407618741,1.20396336765489
96.5346666666666,0.998524831530919,0.824720215687221,1.20895768070027
99.9823333333333,1.00088872315545,0.825273501859563,1.21387422943117
103.43,1.00327615822978,0.825926950558763,1.21870711325177
106.877666666667,1.00568702142453,0.826682971369417,1.22345133514282
110.325333333333,1.00812119653325,0.82754343311125,1.2281027269816
113.773,1.01057856642699,0.828509720852747,1.23265788344703
117.220666666667,1.01305901300754,0.82958278532693,1.23711410360493
120.668333333333,1.01556241716186,0.83076318557704,1.2414693393464
124.116,1.01808865871634,0.832051125590196,1.24572214991191
127.563666666667,1.02063761639077,0.833446485594203,1.24987166182499
131.011333333333,1.02320916775341,0.834948848634165,1.25391753361572
134.459,1.02580318917416,0.836557522965847,1.25785992478945
137.906666666667,1.02841955578098,0.838271560750851,1.26169946856529
141.354333333333,1.03105814141314,0.840089773478176,1.26543724794184
144.802,1.03371881857666,0.842010744486214,1.26907477473052
148.249666666667,1.0364014583994,0.844032838925478,1.27261397120503
151.697333333333,1.03910593058507,0.846154211448434,1.27605715408398
155.145,1.04183210337024,0.848372811904639,1.2794070205716
158.592666666667,1.044579843478,0.850686389267782,1.28266663622034
162.040333333333,1.04734901607318,0.853092494013819,1.28583942440794
