"x","yhat","lower","upper"
165.488,1.05013948471989,0.855588479166414,1.28892915720674
168.935666666667,1.05295111133479,0.858171500166368,1.29193994748862
172.383333333333,1.05578375614435,0.860838513772233,1.29487624206506
175.831,1.05863727763993,0.863586276150533,1.29774281569699
179.278666666667,1.06151153253372,0.86641134033096,1.30054476580564
182.726333333333,1.06440637571601,0.869310053197402,1.30328750771691
186.174,1.06732166021004,0.872278552190048,1.30597677025689
189.621666666667,1.0702572371294,0.875312761912868,1.30861859151309
193.069333333333,1.073212955634,0.878408390831858,1.31121931457179
196.517,1.0761886628867,0.881560928264841,1.31378558304017
199.964666666667,1.07918420401098,0.884765641903883,1.31632433610406
203.412333333333,1.08219942204762,0.888017576087534,1.31884280290951
206.86,1.08523415791147,0.891311551074079,1.32134849602092
210.307666666667,1.08828825034892,0.894642163590874,1.32384920367909
213.755333333333,1.09136153589663,0.898003788942718,1.32635298057816
217.203,1.09445384883565,0.901390584960345,1.32886813687306
220.650666666667,1.09756502115619,0.904796498088781,1.33140322515636
224.098333333333,1.10069488250812,0.908215271948685,1.33396702499847
227.546,1.10384326016397,0.911640458623914,1.33656852488606
230.993666666667,1.10700997897727,0.915065433000735,1.33921690117463
234.441333333333,1.11019486133675,0.918483410393811,1.34192149383522
237.889,1.11339772713375,0.921887467727939,1.3446917787502
241.336666666667,1.11661839371405,0.925270568372491,1.34753733642872
244.784333333333,1.11985667583938,0.928625590831307,1.35046781695879
248.232,1.1231123856487,0.93194536125967,1.35349290122821
251.679666666667,1.12638533261758,0.935222689735838,1.35662225848517
255.127333333333,1.12967532351842,0.938450410142191,1.3598655003764
258.575,1.13298216237836,0.941621423350272,1.36323213176304
262.022666666667,1.13630565044343,0.944728743222513,1.36673149884839
265.470333333333,1.13964558614173,0.947765544929397,1.37037273507244
268.918,1.14300176503786,0.950725214864986,1.37416470548243
272.365666666667,1.14637397980097,0.953601401303151,1.37811595051016
275.813333333333,1.14976202016403,0.956388064973016,1.38223462988215
279.261,1.1531656728869,0.959079528395652,1.38652846792504
282.708666666667,1.15658472171996,0.961670523162822,1.39100470098275
286.156333333333,1.16001894736542,0.964156233886777,1.39567002831287
289.604,1.16346812744342,0.966532338018157,1.4005305671948
293.051666666667,1.16693203645173,0.968795040452934,1.40559181337338
296.499333333333,1.17041044573668,0.970941102213819,1.4108586075573
299.947,1.17390312345434,0.972967862555825,1.41633510857794
303.394666666667,1.17740983452896,0.974873253980994,1.42202477376873
306.842333333333,1.18093034063354,0.976655809996954,1.42793034675461
310.29,1.18446440014229,0.978314665474881,1.43405385272788
313.737666666667,1.18801176810461,0.979849549941775,1.44039660092603
317.185333333333,1.19157219620948,0.981260773979254,1.44695919416167
320.633,1.19514543275347,0.982549209485903,1.45374154458771
324.080666666667,1.19873122260678,0.983716264355388,1.46074289520256
327.528333333333,1.20232930719122,0.984763852400555,1.46796184629137
330.976,1.20593942443502,0.985694359506185,1.47539638568617
334.423666666667,1.20956130874952,0.986510606677855,1.48304392240723
337.871333333333,1.2131946910007,0.987215811230008,1.49090132221289
341.319,1.21683929847987,0.987813546598219,1.49896494477539
0,0.94743367375633,0.751469171899442,1.19450085210885
0.0174242424242424,0.948714058668643,0.759211683569311,1.1855170100703
0.0348484848484849,0.949999954386815,0.766540551962818,1.17736747393728
0.0522727272727273,0.951299390896451,0.773370709357393,1.17016395910819
0.0696969696969697,0.952620703379653,0.779625793136244,1.16400228481019
0.0871212121212121,0.953972274176855,0.78524439627489,1.15895523000915
0.104545454545455,0.955362535067955,0.790185553678696,1.15506740051413
0.121969696969697,0.956799970295724,0.79443348666487,1.15235095011055
0.139393939393939,0.95829312033985,0.798000744858812,1.1507830166915
0.156818181818182,0.959850586450803,0.800929052664757,1.15030556732168
0.174242424242424,0.961481035953716,0.803287568581314,1.15082794587659
0.191666666666667,0.963193208333728,0.805168782091664,1.15223190120479
0.209090909090909,0.964995922115602,0.806682720119934,1.15437842719786
0.226515151515152,0.966898082552102,0.807950358915203,1.15711552291179
0.243939393939394,0.968908690137378,0.809097091298235,1.16028602737578
0.261363636363636,0.971036848042229,0.810246845977213,1.16373493452921
0.278787878787879,0.973286744921815,0.811506558008325,1.1673190789307
0.296212121212121,0.975646677520953,0.812935676882893,1.170924670212
0.313636363636364,0.978101699555134,0.814567549919411,1.17446727992944
0.331060606060606,0.980636737923323,0.816418321674911,1.17788685804116
0.348484848484849,0.983236578906704,0.818489762342047,1.18114387568375
0.365909090909091,0.985885856716922,0.820771713481543,1.18421591108636
0.383333333333333,0.988569044430449,0.823244172146259,1.18709465389633
0.400757575757576,0.991270447350289,0.8258790707362,1.18978326804447
0.418181818181818,0.993974198839695,0.82864182337102,1.1922940407953
0.435606060606061,0.996664258675034,0.831492709805959,1.1946462462095
0.453030303030303,0.999324413966183,0.834388160634844,1.196864159229
0.470454545454545,1.00193828269305,0.837281995743198,1.19897516897497
0.487878787878788,1.00448931990575,0.840126653171411,1.20100795516466
0.50530303030303,1.00696082663382,0.84287442851225,1.20299070902507
0.522727272727273,1.00933596154627,0.845478726437786,1.20494939897876
0.540151515151515,1.01159775539985,0.847895307040802,1.206906100591
0.557575757575758,1.01372912830649,0.850083492069608,1.20887742811607
0.575,1.01571290984397,0.852007282020009,1.21087311927397
0.592424242424243,1.01753186202513,0.85363632675934,1.21289483329149
0.609848484848485,1.01916870513091,0.854946691795898,1.21493522284568
0.627272727272727,1.02060614640147,0.855921370291487,1.21697733252964
0.64469696969697,1.02182691156686,0.856550506705178,1.21899436055281
0.662121212121212,1.02281377918526,0.856831319179609,1.22094979895563
0.679545454545455,1.02354961774126,0.856767730856399,1.22279794423523
0.696969696969697,1.02401742544087,0.856369741273797,1.22448474889691
0.714393939393939,1.02420093311243,0.855652774340216,1.22595003820005
0.731818181818182,1.02409488630917,0.854639310658438,1.22714965610063
0.749242424242424,1.02370402131066,0.8533544221041,1.22805940427853
0.766666666666667,1.02303365724896,0.851821136138151,1.22865918613981
0.784090909090909,1.02208933183744,0.850060362143701,1.22893226031789
0.801515151515152,1.02087678713319,0.848090989805365,1.22886509470707
0.818939393939394,1.01940195531163,0.845930005904437,1.2284471992244
0.836363636363636,1.01767094449016,0.843592621139641,1.22767094603127
0.853787878787879,1.01569002463652,0.841092400666165,1.22653138386348
0.871212121212121,1.01346561359568,0.838441393790976,1.22502605136995
0.888636363636364,1.01100426326754,0.835650259672899,1.22315479294559
0.906060606060606,1.00831264596562,0.832728386981818,1.22091957943112
0.923484848484849,1.00539754098577,0.829684006314922,1.21832433520065
0.940909090909091,1.00226582141135,0.826524294794937,1.21537477252086
0.958333333333333,0.998924441180222,0.823255472728735,1.21207823360078
0.975757575757576,0.995380422436671,0.819882892523073,1.2084435404198
0.993181818181818,0.991640843189537,0.816411120269313,1.20448085219279
1.01060606060606,0.987712825296287,0.812844010547001,1.20020153017829
1.0280303030303,0.983603522790697,0.809184775077703,1.19561800943841
1.04545454545455,0.979320110570168,0.805436045901145,1.19074367710242
1.06287878787879,0.974869773456896,0.801599933757433,1.18559275665745
1.08030303030303,0.970259695645435,0.797678082350416,1.18018019778111
1.09772727272727,0.96549705054747,0.793671719144442,1.17452157123695
1.11515151515152,0.960588991043027,0.789581703313487,1.16863296836896
1.13257575757576,0.955542640145731,0.78540857142111,1.1625309047552
1.15,0.950365082088196,0.781152581362804,1.15623222761011
1.16742424242424,0.945063353832161,0.776813755049983,1.14975402656075
1.18484848484849,0.939644437006552,0.772391920257281,1.14311354746339
1.20227272727273,0.934115250275314,0.767886751991228,1.13632810897469
1.21969696969697,0.928482642135529,0.763297813668939,1.12941502164564
1.23712121212121,0.922753384145142,0.75862459831944,1.12239150936782
1.25454545454545,0.916934164578424,0.753866569937564,1.11527463307037
1.2719696969697,0.911031582506234,0.74902320503139,1.10808121664139
1.28939393939394,0.90505214229707,0.744094034309838,1.10082777512961
1.30681818181818,0.899002248534,0.739078684358322,1.09353044536913
1.32424242424242,0.892888201341614,0.733976919050537,1.08620491925873
1.34166666666667,0.886716192116352,0.728788680345341,1.0788663800167
1.35909090909091,0.880492299652791,0.723514128024481,1.07152944181572
1.37651515151515,0.874222486657787,0.718153677843039,1.06420809327828
1.39393939393939,0.867912596643759,0.712708037495713,1.05691564537385
1.41136363636364,0.861568351191801,0.707178239752559,1.04966468430235
1.42878787878788,0.855195347574868,0.701565672093383,1.04246702996658
1.44621212121212,0.848799056730794,0.69587210217344,1.0353337006281
1.46363636363636,0.842384821574554,0.690099698488078,1.0282748843013
1.48106060606061,0.835957855638858,0.68425104567084,1.02129991737052
1.49848484848485,0.829523242031882,0.678329153958083,1.01441727081305
1.51590909090909,0.823085932700753,0.672337462479594,1.00763454428278
1.53333333333333,0.816650747989232,0.666279836184438,1.00095846815745
1.55075757575758,0.81022237647793,0.660160556377152,0.994394913486024
1.56818181818182,0.803805375095319,0.653984305013138,0.987948909598292
1.58560606060606,0.797404169487802,0.647756143074172,0.981624668967011
1.6030303030303,0.791023054637081,0.641481483507154,0.97542561875116
1.62045454545455,0.78466619571317,0.635166059351938,0.969354438307332
1.63787878787879,0.778337629151474,0.628815887801049,0.963413101840724
1.65530303030303,0.772041263942458,0.622437231020222,0.957602925282762
1.67272727272727,0.765780883122649,0.616036554610034,0.951924616433389
1.69015151515152,0.759560145455858,0.609620484606248,0.946378327390954
1.70757575757576,0.753382587293743,0.603195763900119,0.940963708311781
1.725,0.747251624605079,0.596769208914119,0.935679961590123
0,0.984584601187253,0.837035494393442,1.15814304577077
0.0103434343434343,1.00053151301922,0.849740146525106,1.17808169078305
0.0206868686868687,1.01653411686104,0.861504069138961,1.1994622518443
0.031030303030303,1.03238808809252,0.872222170156534,1.2219652296204
0.0413737373737373,1.0479900653348,0.881907956974295,1.24534898268578
0.0517171717171716,1.06332394777324,0.890649315152581,1.26947587414287
0.062060606060606,1.078376558527,0.898536892280889,1.29421063505649
0.0724040404040403,1.0931351581774,0.905657862360025,1.31942152076025
0.0827474747474746,1.10758746622014,0.912093162128356,1.3449832169176
0.093090909090909,1.12172168111716,0.917916084002542,1.37077838793466
0.103434343434343,1.13552649890865,0.923191839862114,1.39669825278819
0.113777777777778,1.14899113035138,0.927977751128875,1.42264253212984
0.124121212121212,1.1621053165561,0.932323798605223,1.44851903253816
0.134464646464646,1.17485934310259,0.936273345433507,1.47424305391964
0.144808080808081,1.18724405261726,0.939863912814596,1.49973673981577
0.155151515151515,1.19925085580384,0.94312793701952,1.52492844151267
0.165494949494949,1.21087174092394,0.946093469516628,1.54975213359975
0.175838383838384,1.22209928172974,0.948784803280211,1.57414689742165
0.186181818181818,1.23292664385659,0.951223021087652,1.59805647617038
0.196525252525252,1.24334758968888,0.953426468714428,1.62142889830783
0.206868686868687,1.25335648171756,0.95541115948198,1.64421616251078
0.217212121212121,1.26294828441256,0.957191118020518,1.66637397597167
0.227555555555555,1.27211856463819,0.958778671297213,1.68786153774949
0.23789898989899,1.28086349064407,0.960184694504638,1.70864135937026
0.248242424242424,1.28917982966803,0.961418818650418,1.72867911568019
0.258585858585858,1.29706494419165,0.962489605836235,1.74794351985671
0.268929292929293,1.30451678689248,0.96340469737193,1.76640621737316
0.279272727272727,1.31153389434043,0.964170939092764,1.78404169453845
0.289616161616161,1.31811537948861,0.964794487558017,1.80082719796835
0.299959595959596,1.32426092301189,0.96528090021202,1.81674266198691
0.31030303030303,1.32997076354856,0.965635212080382,1.8317706415067
0.320646464646464,1.33524568690276,0.965862001145976,1.84589624840513
0.330989898989899,1.34008701426703,0.965965444191236,1.85910708980972
0.341333333333333,1.3444965895258,0.965949364595305,1.87139320703818
0.351676767676767,1.34847676570191,0.965817273327283,1.8827470142188
0.362020202020202,1.35203039060911,0.96557240417194,1.89316323585103
0.372363636363636,1.35516079177401,0.965217744054556,1.90263884276226
0.38270707070707,1.3578717606915,0.964756059191072,1.91117298608048
0.393050505050505,1.36016753647753,0.964189917673282,1.9187669289799
0.403393939393939,1.36205278898304,0.963521709002228,1.92542397606964
0.413737373737373,1.36353260143257,0.96275366100271,1.93114940039085
0.424080808080808,1.36461245265007,0.961887854485125,1.93595036806491
0.434424242424242,1.36529819893398,0.960926235965222,1.93983586069954
0.444767676767676,1.36559605564228,0.959870628705974,1.94281659571125
0.455111111111111,1.36551257854713,0.958722742306984,1.94490494476388
0.465454545454545,1.36505464501713,0.957484181034367,1.9461148505554
0.475797979797979,1.36422943508385,0.956156451056863,1.9464617422097
0.486141414141413,1.36304441244721,0.954740966731059,1.94596244954776
0.496484848484848,1.36150730547294,0.953239056059487,1.94463511652476
0.506828282828282,1.35962608823258,0.951651965429223,1.94249911412611
0.517171717171717,1.35740896163525,0.949980863725112,1.93957495301806
0.527515151515151,1.35486433469749,0.948226845900441,1.93588419624645
0.537858585858585,1.3520008059957,0.946390936078401,1.93144937227251
0.548202020202019,1.34882714534305,0.944474090249804,1.9262938886265
0.558545454545454,1.34535227573062,0.94247719862601,1.92044194644946
0.568888888888888,1.34158525556984,0.940401087700654,1.91391845618039
0.579232323232322,1.337535261271,0.938246522069457,1.90674895463225
0.589575757575757,1.3332115701902,0.936014206053942,1.89895952368333
0.599919191919191,1.32862354397454,0.933704785172255,1.89057671079389
0.610262626262626,1.32378061233275,0.931318847498241,1.8816274515387
0.62060606060606,1.31869225725643,0.928856924948663,1.87213899432806
0.630949494949494,1.31336799771422,0.926319494537547,1.86213882746903
0.641292929292928,1.30781737483912,0.92370697963634,1.85165460869903
0.651636363636363,1.30204993762671,0.921019751278664,1.84071409730363
0.661979797979797,1.29607522915975,0.918258129548859,1.82934508890957
0.672323232323231,1.28990277337256,0.915422385094371,1.81757535302426
0.682666666666666,1.28354206236611,0.912512740802992,1.80543257337239
0.6930101010101,1.27700254428303,0.909529373687317,1.79294429106142
0.703353535353534,1.27029361174939,0.906472417020081,1.78013785058787
0.713696969696969,1.2634245908884,0.903341962765611,1.76704034867878
0.724040404040403,1.25640473090919,0.900138064353975,1.7536785859444
0.734383838383837,1.24924319427214,0.89686073984584,1.74007902130213
0.744727272727272,1.24194904743038,0.89350997553715,1.72626772911625
0.755070707070706,1.23453125214583,0.890085730053475,1.71227035898349
0.76541414141414,1.22699865737613,0.886587938984255,1.69811209808208
0.775757575757575,1.21935999172787,0.883016520106693,1.68381763599047
0.786101010101009,1.21162385647008,0.879371379248025,1.66941113187331
0.796444444444443,1.20379871910039,0.875652416832504,1.65491618392339
0.806787878787878,1.19589290745561,0.87185953515619,1.64035580094496
0.817131313131312,1.18791460435719,0.867992646427657,1.62575237595946
0.827474747474746,1.17987184278111,0.864051681606323,1.61112766171544
0.837818181818181,1.17177250154069,0.860036600061579,1.59650274798609
0.848161616161615,1.16362430147045,0.855947400065629,1.58189804054406
0.858505050505049,1.15543480209821,0.851784130120264,1.56733324171142
0.868848484848484,1.14721139879172,0.847546901102658,1.55282733239354
0.879191919191918,1.13896132036633,0.843235899198191,1.53839855552179
0.889535353535352,1.13069162713892,0.838851399568295,1.52406440084621
0.899878787878787,1.12240920941371,0.834393780679679,1.5098415910417
0.910222222222221,1.11412078638446,0.829863539197083,1.49574606911261
0.920565656565655,1.10583290543816,0.825261305316624,1.48179298710803
0.93090909090909,1.09755194184458,0.820587858390102,1.46799669618575
0.941252525252524,1.08928409881614,0.815844142664098,1.45437073809112
0.951595959595958,1.08103540792252,0.811031282931532,1.44092783814464
0.961939393939393,1.07281172984437,0.806150599868889,1.42767989985847
0.972282828282827,1.06461875545092,0.801203624810774,1.4146380013265
0.982626262626261,1.05646200718554,0.796192113695411,1.40181239355189
0.992969696969696,1.04834684074472,0.791118059902779,1.38921250089335
1.00331313131313,1.04027844703478,0.785983705700497,1.37684692381837
1.01365656565656,1.0322618543923,0.780791552014682,1.36472344415605
1.024,1.0243019310531,0.775544366252329,1.35284903303358
0,0.784613329696957,0.561913647228205,1.09557416904689
0.312858585858586,0.794378766783317,0.574954703712444,1.09754319956271
0.625717171717172,0.804265746236953,0.588193038815221,1.09971276075113
0.938575757575758,0.814275780795791,0.601617293161732,1.10210436888547
1.25143434343434,0.824410402025562,0.61521363850426,1.10474226907641
1.56429292929293,0.834671160554136,0.628965438692018,1.10765378096065
1.87715151515152,0.845059626308776,0.642852884293371,1.11086967090783
2.1900101010101,0.855577388756335,0.656852608556895,1.11442454306353
2.50286868686869,0.866225693410158,0.670936873287292,1.1183570046576
2.81572727272727,0.876987106884909,0.685052027584085,1.12269777283151
3.12858585858586,0.88781578879205,0.699108477203379,1.12746004451488
3.44144444444444,0.898661413483185,0.713010420663715,1.13265151907855
3.75430303030303,0.909471230929145,0.726660011559173,1.13827361727668
4.06716161616162,0.920190073885846,0.739959464034865,1.14431913264663
4.3800202020202,0.93076039730218,0.752813467928486,1.15076968477988
4.69287878787879,0.94112235229362,0.765131764371701,1.15759314046253
5.00573737373737,0.951213896907866,0.776831674428754,1.16474122703094
5.31859595959596,0.960970945750347,0.787840336277345,1.1721475990171
5.63145454545455,0.970327560313023,0.798096405613835,1.17972661909042
5.94431313131313,0.979216181555896,0.807551017466483,1.1873730692943
6.25717171717172,0.987567905923861,0.816167891336346,1.19496292265793
6.5700303030303,0.9953128055401,0.82392256847847,1.2023551954664
6.88288888888889,1.00238029280054,0.830800875051403,1.20939479190213
7.19574747474747,1.00869952900304,0.836796783449486,1.21591616977382
7.50860606060606,1.01419987598269,0.841909881256404,1.22174761378059
7.82146464646465,1.01881138899603,0.846142650985991,1.2267159032091
8.13432323232323,1.02246534830879,0.849497723667679,1.23065119465958
8.44718181818182,1.0250948261043,0.851975210980865,1.23339199188202
8.7600404040404,1.02665084906621,0.853581227370679,1.23481155874888
9.07289898989899,1.02717051179884,0.854372861723926,1.23491663602257
9.38575757575757,1.0267217679584,0.854416845741686,1.23377435036941
9.69861616161616,1.02537534182373,0.85377108510609,1.2314713041488
10.0114747474747,1.02320407338447,0.852486227437885,1.22810966569762
10.3243333333333,1.02028232136569,0.850607213396527,1.22380341818955
10.6371919191919,1.01668541082884,0.848174776715093,1.21867479789418
10.9500505050505,1.01248912908594,0.845226884499625,1.21285095791066
11.2629090909091,1.00776927265604,0.84180011169573,1.20646088400232
11.5757676767677,1.00260124706654,0.837930939745482,1.19963258657654
11.8886262626263,0.997059720467327,0.83365696207782,1.19249059433343
12.2014848484848,0.99121833129049,0.82901797089781,1.18515377805654
12.5143434343434,0.985149449557689,0.824056893301616,1.17773353496916
12.827202020202,0.978923990912395,0.818820542285264,1.17033236282682
13.1400606060606,0.972611282035532,0.813360151358023,1.16304284684142
13.4529191919192,0.96627897578816,0.807731670823553,1.15594707100965
13.7657777777778,0.959993014210409,0.801995818659615,1.149116449102
14.0786363636364,0.953817637387406,0.796217897307916,1.14261195141091
14.3914949494949,0.94781543616529,0.790467406635232,1.1364846842417
14.7043535353535,0.942047446758238,0.784817499634578,1.13077676320537
15.0172121212121,0.936573285425323,0.77934433840289,1.12552241127454
15.3300707070707,0.931451321609068,0.774126411994845,1.12074920979838
15.6429292929293,0.926738888211366,0.769243874738751,1.11647943536101
15.9557878787879,0.92249138218814,0.76477669801345,1.11273049037958
16.2686464646465,0.918731193180791,0.760769301854351,1.10949140990049
16.5815050505051,0.915444677880409,0.757224503747458,1.10672456333909
16.8943636363636,0.912617130665441,0.754141058797059,1.1043955470513
17.2072222222222,0.910234666624965,0.751516101184713,1.10247424775031
17.5200808080808,0.90828416324803,0.749345435570399,1.10093433821906
17.8329393939394,0.906753205544214,0.747623783945402,1.09975283480916
18.145797979798,0.905630034312947,0.746344990977306,1.09890971194929
18.4586565656566,0.904903497302043,0.745502191602126,1.09838756834465
18.7715151515151,0.904563003016918,0.74508794486985,1.09817133945163
19.0843737373737,0.904598476961288,0.745094338004314,1.09824805099505
19.3972323232323,0.905000320107836,0.745513064416897,1.09860660863923
19.7100909090909,0.905759369413685,0.746335479100625,1.09923761934687
20.0229494949495,0.906866860210585,0.747552634483571,1.10013324040567
20.3358080808081,0.908314390313615,0.749155299475326,1.10128705253585
20.6486666666667,0.910093885705089,0.751133964120869,1.10269395389037
20.9615252525253,0.912197567662344,0.75347883199648,1.10435007211056
21.2743838383838,0.914617921209133,0.75617980224998,1.10625269189665
21.5872424242424,0.917347664780828,0.759226443006672,1.10840019579171
21.900101010101,0.920379721003214,0.76260795773419,1.11079201605868
22.2129595959596,0.923707188493846,0.766313146084147,1.11342859565339
22.5258181818182,0.927323314603438,0.770330360705096,1.11631135636404
22.8386767676768,0.931221469022844,0.774647461547702,1.11944267220149
23.1515353535354,0.93539511818882,0.77925176925641,1.12282584608874
23.4643939393939,0.939837800429005,0.78413001935737,1.12646508781685
23.7772525252525,0.944543101793507,0.789268319103219,1.13036549111637
24.0901111111111,0.949504632527012,0.794652109011218,1.13453300754724
24.4029696969697,0.954716004141775,0.800266131318486,1.13897441475215
24.7158282828283,0.960170807057834,0.806094407756941,1.14369727646601
25.0286868686869,0.965862588782774,0.812120229196824,1.14870989155482
25.3415454545455,0.971784832609034,0.818326159790249,1.15402122929936
25.654404040404,0.97793093681222,0.824694058228835,1.15964084818113
25.9672626262626,0.984294194339393,0.831205118573115,1.1655787956087
26.2801212121212,0.990867772981404,0.837839932775178,1.17184548638193
26.5929797979798,0.997644696028603,0.844578576465829,1.17845155826572
26.9058383838384,1.00461782341413,0.851400718789216,1.18540770385609
27.218696969697,1.01177983335401,0.858285756038082,1.19272447897464
27.5315555555556,1.01912320449803,0.865212967595302,1.20041208909867
27.8444141414141,1.02664019860995,0.872161691280278,1.20848015676391
28.1572727272727,1.03432284380051,0.879111513727312,1.21693747437304
28.4701313131313,1.04216291834083,0.886042470014855,1.22579174827417
28.7829898989899,1.05015193508834,0.892935245572059,1.23504934119077
29.0958484848485,1.05828112656175,0.899771372565951,1.24471502093129
29.4087070707071,1.06654143070547,0.90653341265645,1.25479172364753
29.7215656565657,1.07492347738811,0.913205118286616,1.26528033965474
30.0344242424242,1.0834175756833,0.919771565577786,1.27617952894871
30.3472828282828,1.09201370198505,0.926219253369419,1.28748557210943
30.6601414141414,1.10070148901296,0.932536164852876,1.29919226039505
30.973,1.10947021576625,0.938711790409037,1.31129082669351
